Seed,Theta,A,Social_Welfare
4,4.0,1,"[17405.850000000006, 25998.075000000004, 31383.550000000003, 33865.2, 34722.024999999994, 34948.625, 34993.225000000006]"
4,4.1,1,"[17530.02500000044, 26178.150000004043, 31598.975000006285, 34094.62500000732, 34807.72500000763, 34954.5000000077, 34996.5000000077]"
4,4.199999999999999,1,"[17709.324999997985, 26298.124999996195, 31652.874999999614, 33962.07500000155, 34765.72500000221, 34964.55000000238, 34996.50000000241]"
4,4.299999999999999,1,"[17424.300000001982, 26247.10000000381, 31716.324999999706, 33977.774999997826, 34793.72499999714, 34943.99999999702, 34985.99999999699]"
4,4.399999999999999,1,"[17365.099999999147, 26150.42499999549, 31517.049999993258, 33889.374999992266, 34761.99999999191, 34961.499999991844, 34996.724999991835]"
4,4.499999999999998,1,"[17550.224999999995, 26175.57499999999, 31490.174999999996, 33887.674999999996, 34737.49999999999, 34909.00000000001, 34975.49999999999, 34992.99999999999, 34996.49999999999]"
4,4.599999999999998,1,"[17290.65000000108, 26211.775000004774, 31605.100000007013, 33966.25000000799, 34704.150000008296, 34954.9500000084, 34989.50000000842]"
4,4.6999999999999975,1,"[17578.524999997822, 26454.824999998098, 31784.950000002536, 34026.275000004396, 34724.40000000498, 34972.22500000521, 34996.50000000522]"
4,4.799999999999997,1,"[17741.600000002214, 26562.825000001263, 31829.37499999687, 34031.54999999504, 34762.22499999443, 34961.274999994275, 34992.99999999424, 34996.49999999424]"
4,4.899999999999997,1,"[17609.299999998377, 26214.5249999948, 31690.474999992526, 34018.42499999154, 34775.54999999122, 34968.04999999114, 34989.049999991126, 34996.27499999112]"
4,4.9999999999999964,1,"[17509.74999999999, 26297.124999999978, 31593.67499999998, 34000.549999999996, 34778.82499999999, 34950.32499999999, 34989.275]"
