Seed,Theta,A,Payoff
25,4.0,1,"[35946.45, 43797.075, 40864.200000000004, 37150.149999999994, 35787.899999999994, 35201.725, 35025.0]"
25,4.1,1,"[36254.75, 44664.125, 41768.775, 37480.899999999994, 35634.925, 35113.425]"
25,4.199999999999999,1,"[37077.075, 44392.49999999999, 40947.899999999994, 37456.525, 35625.575, 35114.100000000006, 35036.4, 35013.3]"
25,4.299999999999999,1,"[37474.2, 44707.24999999999, 41827.625, 37666.5, 35693.524999999994, 35128.4, 35013.7]"
25,4.399999999999999,1,"[38425.47499999999, 45948.85, 41823.325, 37544.9, 35695.35, 35197.725, 35028.2]"
25,4.499999999999998,1,"[38578.17499999999, 46366.79999999999, 42166.85, 37665.625, 35640.950000000004, 35121.725]"
25,4.599999999999998,1,"[39471.29999999999, 46253.84999999999, 41861.09999999999, 37770.25, 35613.35, 35044.7]"
25,4.6999999999999975,1,"[39577.499999999985, 47194.47499999999, 42409.299999999996, 37789.524999999994, 35783.2, 35130.700000000004, 35021.2]"
25,4.799999999999997,1,"[39803.54999999999, 47519.325, 42798.72499999999, 37784.275, 35797.225000000006, 35153.5, 35015.7]"
25,4.899999999999997,1,"[40267.69999999998, 47626.89999999998, 43082.075, 38096.2, 35964.575, 35152.825]"
25,4.9999999999999964,1,"[40679.54999999999, 48530.549999999974, 43461.82499999998, 38440.2, 35742.399999999994, 35148.0]"
