Seed,Theta,A,Cost
46,4.0,1,"[20024.0, 29976.0, 36092.0, 38832.0, 39708.0, 39928.0, 39988.0]"
46,4.1,1,"[20651.699999999513, 30860.69999999589, 37047.5999999937, 39815.099999992715, 40758.09999999238, 40958.99999999231]"
46,4.199999999999999,1,"[21037.800000001975, 31680.60000000382, 37984.80000000039, 40769.39999999846, 41735.39999999779, 41966.39999999763]"
46,4.299999999999999,1,"[21409.69999999801, 32181.199999996188, 38669.90000000008, 41692.80000000213, 42699.00000000281, 42948.40000000298, 42982.800000003, 42995.70000000301]"
46,4.399999999999999,1,"[21885.600000000864, 33132.000000004584, 39767.20000000678, 42649.20000000773, 43692.000000008076, 43938.40000000816]"
46,4.499999999999998,1,"[22634.999999999996, 33623.99999999999, 40270.49999999999, 43505.99999999999, 44639.99999999999, 44905.49999999999, 44995.49999999999]"
46,4.599999999999998,1,"[22760.799999998897, 34279.19999999525, 41376.99999999301, 44610.799999991985, 45572.19999999168, 45880.39999999158, 45986.19999999155]"
46,4.6999999999999975,1,"[23363.700000002125, 34906.90000000226, 42130.799999997784, 45411.39999999575, 46605.19999999501, 46948.2999999948]"
46,4.799999999999997,1,"[24383.999999997766, 36196.79999999858, 43300.800000002884, 46656.00000000492, 47644.80000000552, 47928.00000000569, 47976.00000000572, 47985.600000005725]"
46,4.899999999999997,1,"[24392.20000000152, 36730.40000000518, 44202.9000000074, 47647.600000008424, 48627.600000008715, 48941.20000000881, 48995.100000008824]"
46,4.9999999999999964,1,"[24799.999999999996, 37379.99999999999, 44779.99999999999, 48349.99999999999, 49544.99999999999, 49929.99999999999, 49994.99999999999]"
