Seed,Theta,A,Payoff
31,4.0,1,"[37400.1, 56071.125, 67574.925, 72749.54999999999, 74482.95000000001, 74932.725, 74977.5]"
31,4.1,1,"[37597.725, 57018.649999999994, 68859.975, 74118.05, 75575.525, 75954.4]"
31,4.199999999999999,1,"[38600.399999999994, 57706.774999999994, 69518.725, 74836.07500000001, 76530.30000000002, 76907.15000000001, 76992.30000000002]"
31,4.299999999999999,1,"[39342.899999999994, 58484.325, 70558.04999999999, 76027.12499999999, 77633.62499999999, 77922.22499999999, 77992.19999999998]"
31,4.399999999999999,1,"[39566.22499999999, 59201.17499999999, 71155.07499999998, 76813.2, 78518.4, 78873.67500000002, 78960.725]"
31,4.499999999999998,1,"[39903.92499999999, 60121.04999999999, 72320.9, 77680.22499999999, 79488.22499999998, 79919.54999999999]"
31,4.599999999999998,1,"[39158.54999999999, 59198.92499999998, 72212.62499999997, 78312.14999999997, 80328.82499999995, 80886.82499999995]"
31,4.6999999999999975,1,"[40899.249999999985, 61416.02499999998, 74022.82499999997, 79960.22499999998, 81500.69999999998, 81893.62499999999, 81984.04999999999]"
31,4.799999999999997,1,"[42049.29999999999, 63160.52499999998, 75365.72499999998, 80660.07499999997, 82419.44999999998, 82892.54999999997, 82966.79999999996]"
31,4.899999999999997,1,"[41545.27499999999, 62679.97499999998, 75735.67499999997, 81305.09999999996, 83244.44999999995, 83882.39999999995, 83974.79999999994]"
31,4.9999999999999964,1,"[42203.92499999999, 62958.37499999997, 76210.09999999998, 82196.19999999998, 84388.67499999999, 84906.94999999998, 84991.72499999998]"
