Seed,Theta,A,Social_Welfare
15,4.0,1,"[17315.649999999994, 26052.850000000006, 31417.25, 34027.0, 34762.225, 34940.5, 34982.5]"
15,4.1,1,"[17307.1999999999, 25921.649999999736, 31507.899999999558, 33993.35000000004, 34780.62499999999, 34950.549999999996, 34996.5]"
15,4.199999999999999,1,"[17368.62499999827, 26387.224999998405, 31806.27500000003, 34132.45000000002, 34807.275, 34975.5, 34996.5]"
15,4.299999999999999,1,"[17706.600000001792, 26470.225000001537, 31795.125000000015, 34077.34999999996, 34800.5, 34964.775, 34989.5]"
15,4.399999999999999,1,"[17621.974999999577, 26248.199999999968, 31514.600000000457, 33964.74999999995, 34712.77500000001, 34940.5, 34993.0]"
15,4.499999999999998,1,"[17729.424999999992, 26502.899999999998, 31827.75, 33967.95, 34710.174999999996, 34912.95, 34986.0, 34996.5]"
15,4.599999999999998,1,"[17593.92500000068, 26382.500000000393, 31727.72499999956, 33990.750000000044, 34794.62499999999, 34975.725000000006]"
15,4.6999999999999975,1,"[17651.49999999805, 26351.524999998303, 31612.89999999983, 34009.950000000055, 34765.725, 34975.275, 34993.0]"
15,4.799999999999997,1,"[17433.80000000193, 25982.67500000179, 31523.10000000026, 33905.62499999994, 34704.22500000001, 34913.7, 34986.0]"
15,4.899999999999997,1,"[17750.07499999883, 26535.899999999358, 31836.67500000043, 34096.999999999956, 34779.05, 34951.0, 34989.5]"
15,4.9999999999999964,1,"[17601.299999999985, 26432.99999999998, 31705.32499999999, 34108.625, 34832.675, 34975.725, 34996.5]"
