Seed,Theta,A,Payoff
1,4.0,1,"[37423.875, 55885.425, 67536.375, 72735.675, 74467.725, 74925.225, 74977.275]"
1,4.1,1,"[37198.149999999994, 56097.55, 68162.15, 73772.3, 75567.025, 75946.79999999999, 75992.4]"
1,4.199999999999999,1,"[39065.09999999999, 58689.774999999994, 69915.775, 74820.30000000002, 76360.52500000001, 76792.55000000002, 76969.65000000002, 76992.52500000002]"
1,4.299999999999999,1,"[39250.575, 59391.07499999998, 70760.54999999999, 75886.49999999997, 77516.625, 77883.22499999998, 77984.62499999997]"
1,4.399999999999999,1,"[39113.34999999999, 58857.62499999999, 71252.875, 76622.54999999999, 78383.57500000001, 78850.125, 78992.1]"
1,4.499999999999998,1,"[40073.274999999994, 60402.09999999999, 72410.99999999999, 77633.35, 79448.44999999998, 79912.44999999998, 79992.22499999998]"
1,4.599999999999998,1,"[40405.874999999985, 60629.09999999998, 73199.69999999998, 78691.49999999997, 80417.02499999997, 80886.59999999995, 80975.69999999995]"
1,4.6999999999999975,1,"[40973.374999999985, 61887.14999999998, 73953.77499999998, 79367.57499999998, 81295.84999999998, 81804.4, 81958.99999999999, 81991.79999999999]"
1,4.799999999999997,1,"[42010.77499999999, 62752.099999999984, 74989.82499999998, 80726.32499999998, 82502.37499999997, 82900.69999999997, 82975.32499999997]"
1,4.899999999999997,1,"[42149.77499999998, 63073.949999999975, 76274.17499999997, 81757.27499999997, 83504.39999999997, 83899.19999999995, 83966.39999999995]"
1,4.9999999999999964,1,"[41687.92499999998, 62795.149999999965, 76201.59999999998, 82528.07499999998, 84303.22499999998, 84838.725, 84974.5]"
