Seed,Theta,A,Payoff
37,4.0,1,"[36330.675, 43778.0, 41143.3, 37323.5, 35551.675, 35090.9, 35026.95, 35021.95, 35008.725]"
37,4.1,1,"[36999.524999999994, 44460.625, 40978.925, 37239.299999999996, 35684.225000000006, 35125.5, 35012.9]"
37,4.199999999999999,1,"[37004.95, 44524.575, 41409.875, 37335.825, 35694.125, 35200.4, 35027.3, 35013.075]"
37,4.299999999999999,1,"[37453.649999999994, 45402.649999999994, 41286.625, 37444.5, 35671.225, 35171.100000000006]"
37,4.399999999999999,1,"[38169.37499999999, 45767.72499999999, 41947.825, 37302.275, 35629.825, 35079.625, 35029.325, 35014.1]"
37,4.499999999999998,1,"[38027.024999999994, 46273.624999999985, 42202.92499999999, 37709.075, 35709.5, 35135.5, 35050.0, 35014.5]"
37,4.599999999999998,1,"[39253.49999999999, 46945.999999999985, 42037.79999999999, 37494.299999999996, 35555.1, 35106.725000000006, 35014.9]"
37,4.6999999999999975,1,"[40300.124999999985, 47145.29999999999, 42216.49999999999, 37531.175, 35502.6, 35113.575, 35017.725, 35013.825, 35007.7, 35006.65]"
37,4.799999999999997,1,"[40263.22499999999, 47611.149999999994, 42684.149999999994, 37784.674999999996, 35629.375, 35192.3, 35037.5, 35015.7]"
37,4.899999999999997,1,"[40383.374999999985, 47819.14999999999, 43064.399999999994, 38019.524999999994, 35770.45, 35136.725000000006, 35016.1]"
37,4.9999999999999964,1,"[40646.52499999998, 48213.69999999998, 43211.84999999999, 38047.899999999994, 35910.45, 35197.95, 35049.5]"
