Seed,Theta,A,Social_Welfare
18,4.0,1,"[17635.6, 26342.25, 31636.275, 34035.350000000006, 34814.275, 34964.325, 34996.275]"
18,4.1,1,"[17517.42499999992, 26046.549999999643, 31468.799999999548, 34014.125000000044, 34790.674999999996, 34954.725000000006, 34996.5]"
18,4.199999999999999,1,"[17264.074999998298, 26132.524999998448, 31590.074999999986, 34019.100000000035, 34790.225, 34975.049999999996, 34996.5]"
18,4.299999999999999,1,"[17921.775000001806, 26442.70000000153, 31512.87500000003, 33914.99999999995, 34736.600000000006, 34950.55, 34996.275]"
18,4.399999999999999,1,"[17447.19999999954, 26290.549999999923, 31731.325000000434, 34115.624999999956, 34775.775, 34948.175, 34989.5, 34996.5]"
18,4.499999999999998,1,"[17544.149999999998, 26197.649999999998, 31503.274999999994, 33983.649999999994, 34741.45, 34933.725000000006, 34989.95]"
18,4.599999999999998,1,"[17528.650000000693, 26405.725000000297, 31626.999999999553, 33986.35000000005, 34759.174999999996, 34947.725000000006, 34989.5]"
18,4.6999999999999975,1,"[17322.599999998096, 26139.8499999982, 31597.67499999975, 33996.75000000005, 34744.72499999999, 34955.25000000001, 34989.49999999999]"
18,4.799999999999997,1,"[17508.35000000194, 26178.60000000174, 31486.400000000256, 34009.14999999994, 34797.225000000006, 34982.5]"
18,4.899999999999997,1,"[17244.04999999896, 26050.349999999187, 31485.000000000506, 33993.92499999995, 34744.275, 34951.00000000001, 34993.0]"
18,4.9999999999999964,1,"[17585.449999999986, 26405.199999999986, 31703.54999999999, 33967.149999999994, 34700.350000000006, 34933.5, 34989.5]"
