Seed,Theta,A,Payoff
5,4.0,1,"[37470.0, 55368.75, 67105.725, 72151.575, 74274.07500000001, 74775.675, 74962.725]"
5,4.1,1,"[37539.5, 56084.55, 67609.225, 73315.475, 75277.17499999999, 75855.375, 75992.4]"
5,4.199999999999999,1,"[38593.524999999994, 57627.09999999999, 69668.925, 74812.975, 76499.05000000002, 76923.00000000003, 76984.6, 76992.30000000002]"
5,4.299999999999999,1,"[38906.399999999994, 58016.17499999999, 69958.57499999998, 75520.34999999998, 77376.22499999998, 77859.59999999998, 77984.4]"
5,4.399999999999999,1,"[40281.04999999999, 60520.77499999999, 71858.92499999999, 77001.07499999998, 78391.92499999999, 78802.275, 78960.5, 78991.875]"
5,4.499999999999998,1,"[40208.44999999999, 60097.19999999998, 72481.12499999997, 77856.22499999999, 79535.99999999999, 79927.99999999999, 79983.99999999999, 79983.99999999999]"
5,4.599999999999998,1,"[39336.29999999999, 59279.39999999998, 72224.02499999997, 78392.32499999995, 80457.29999999996, 80878.72499999996, 80951.62499999997, 80975.92499999996]"
5,4.6999999999999975,1,"[40885.874999999985, 60871.82499999998, 73573.84999999998, 79622.74999999997, 81508.67499999999, 81901.59999999998, 81967.19999999998, 81983.59999999998, 81991.79999999999]"
5,4.799999999999997,1,"[41529.47499999999, 62364.34999999998, 74771.12499999999, 80586.49999999997, 82386.24999999997, 82867.19999999995, 82966.79999999996]"
5,4.899999999999997,1,"[41821.124999999985, 62668.574999999975, 75781.27499999997, 81733.57499999995, 83580.67499999996, 83941.19999999995, 83991.59999999995]"
5,4.9999999999999964,1,"[42177.599999999984, 63402.77499999997, 76339.54999999999, 82283.37499999999, 84380.84999999998, 84906.49999999999, 84982.99999999999, 84982.99999999999]"
