Seed,Theta,A,Payoff
14,4.0,1,"[36025.625, 43941.9, 41160.100000000006, 37425.175, 35724.55, 35109.5]"
14,4.1,1,"[36363.35, 44405.72499999999, 41039.149999999994, 37137.875, 35650.925, 35136.425, 35032.3, 35012.9]"
14,4.199999999999999,1,"[37198.375, 44639.42499999999, 41079.725, 37616.049999999996, 35773.95, 35119.675, 35028.45]"
14,4.299999999999999,1,"[37769.274999999994, 45518.04999999999, 41702.325, 37668.525, 35683.75, 35112.8, 35013.7]"
14,4.399999999999999,1,"[37584.774999999994, 45683.34999999999, 41987.924999999996, 37495.525, 35654.75, 35127.0, 35072.3, 35028.2]"
14,4.499999999999998,1,"[38663.274999999994, 46025.874999999985, 42031.84999999999, 37542.049999999996, 35638.775, 35124.5, 35034.5]"
14,4.599999999999998,1,"[39327.37499999999, 46889.84999999999, 42213.274999999994, 37358.774999999994, 35660.25, 35089.399999999994]"
14,4.6999999999999975,1,"[39473.22499999999, 47133.17499999999, 42732.774999999994, 37597.8, 35802.424999999996, 35239.975000000006, 35036.5, 35015.3]"
14,4.799999999999997,1,"[39321.07499999998, 46950.09999999999, 42783.524999999994, 37827.850000000006, 35810.675, 35191.85, 35037.5]"
14,4.899999999999997,1,"[40441.64999999998, 47688.374999999985, 42761.99999999999, 37803.675, 35687.15, 35288.4, 35080.275]"
14,4.9999999999999964,1,"[41388.999999999985, 48214.124999999985, 42517.07499999999, 37769.84999999999, 35716.95, 35049.5]"
