Seed,Theta,A,Social_Welfare
13,4.0,1,"[17185.399999999994, 25906.725, 31358.225000000006, 33916.649999999994, 34776.225000000006, 34947.5, 34986.0]"
13,4.1,1,"[17437.224999999973, 26046.549999999686, 31423.224999999547, 33990.00000000005, 34788.6, 34972.675]"
13,4.199999999999999,1,"[17582.224999998245, 26219.924999998384, 31530.474999999944, 33979.57500000004, 34797.9, 34965.0, 34996.5]"
13,4.299999999999999,1,"[17762.62500000181, 26510.025000001537, 31643.50000000005, 34042.124999999956, 34772.95, 34965.0, 34996.5]"
13,4.399999999999999,1,"[17538.94999999953, 26156.849999999977, 31500.300000000432, 33915.22499999995, 34705.55, 34940.275, 34985.775]"
13,4.499999999999998,1,"[17689.474999999995, 26249.774999999998, 31679.699999999997, 33994.25, 34772.950000000004, 34965.225]"
13,4.599999999999998,1,"[17118.12500000061, 26237.95000000036, 31632.849999999533, 34031.85000000005, 34783.45, 34968.274999999994]"
13,4.6999999999999975,1,"[17764.099999998052, 26389.39999999833, 31620.79999999981, 33960.72500000006, 34749.274999999994, 34979.0]"
13,4.799999999999997,1,"[17256.55000000187, 25822.775000001777, 31080.750000000407, 33838.89999999992, 34685.07500000001, 34929.99999999999, 34982.50000000001]"
13,4.899999999999997,1,"[17385.299999998893, 26040.074999999208, 31480.65000000051, 33991.39999999994, 34782.55000000001, 34972.0]"
13,4.9999999999999964,1,"[17597.899999999983, 26245.224999999988, 31442.499999999985, 33894.975, 34780.625, 34958.45, 34996.725]"
