Seed,Theta,A,Social_Welfare
0,4.0,1,"[17722.199999999997, 26287.375, 31605.149999999994, 33958.04999999999, 34741.3, 34947.725000000006, 34986.0, 34993.0]"
0,4.1,1,"[17731.475000000526, 26727.325000004264, 31958.925000006435, 34078.77500000732, 34801.625000007625, 34975.950000007695, 34996.5000000077]"
0,4.199999999999999,1,"[17252.29999999808, 25814.874999996293, 31136.449999999175, 33811.80000000141, 34718.37500000216, 34958.000000002365, 34996.50000000241]"
0,4.299999999999999,1,"[17675.77500000203, 26298.475000003822, 31626.599999999788, 34089.54999999773, 34786.724999997154, 34957.549999997005, 34985.99999999699, 34996.49999999697]"
0,4.399999999999999,1,"[17388.32499999914, 26091.199999995515, 31558.999999993248, 33989.924999992225, 34738.924999991934, 34937.44999999185, 34996.49999999183]"
0,4.499999999999998,1,"[17398.699999999993, 26187.94999999999, 31474.599999999984, 33918.275, 34765.27499999999, 34965.44999999999, 34992.99999999999]"
0,4.599999999999998,1,"[17640.375000001222, 26360.42500000484, 31441.37500000694, 33921.55000000798, 34728.125000008295, 34957.8500000084, 34996.50000000842]"
0,4.6999999999999975,1,"[17518.37499999783, 26181.999999997883, 31601.200000002376, 34023.5000000044, 34780.62500000503, 34940.725000005164, 34979.0000000052, 34989.27500000521, 34993.0000000052]"
0,4.799999999999997,1,"[17492.775000002162, 26270.70000000151, 31543.49999999712, 33969.374999995096, 34747.99999999444, 34943.549999994284, 34982.49999999425]"
0,4.899999999999997,1,"[17361.774999998484, 26050.04999999488, 31497.69999999262, 33991.99999999157, 34789.77499999123, 34943.999999991145, 34985.99999999113]"
0,4.9999999999999964,1,"[17296.99999999998, 25854.949999999975, 31282.54999999998, 33943.67499999998, 34803.775, 34975.50000000001]"
