Seed,Theta,A,Social_Welfare
46,4.0,1,"[17523.25, 26441.625, 31902.525, 34118.3, 34747.55, 34954.5, 34996.5]"
46,4.1,1,"[17623.04999999997, 26325.39999999948, 31601.72499999959, 34032.750000000044, 34780.175, 34947.50000000001, 34986.0]"
46,4.199999999999999,1,"[17532.924999998235, 26279.199999998516, 31472.69999999996, 33913.300000000054, 34728.12499999999, 34951.450000000004, 34993.225]"
46,4.299999999999999,1,"[17431.675000001756, 26238.150000001595, 31557.575000000048, 33927.29999999994, 34780.85, 34954.5, 34982.5, 34996.5]"
46,4.399999999999999,1,"[17417.024999999572, 26431.824999999953, 31702.275000000434, 34020.674999999945, 34808.4, 34961.5, 34996.5]"
46,4.499999999999998,1,"[17605.524999999998, 26247.049999999992, 31574.875, 33905.625, 34703.399999999994, 34934.175, 34993.225]"
46,4.599999999999998,1,"[17320.025000000613, 25887.350000000428, 31448.4749999995, 33986.57500000005, 34741.9, 34951.0, 34996.5]"
46,4.6999999999999975,1,"[17399.174999998082, 26154.124999998232, 31566.599999999806, 34003.62500000006, 34783.0, 34954.725000000006]"
46,4.799999999999997,1,"[17778.575000001958, 26714.92500000164, 31826.400000000132, 34065.724999999955, 34754.774999999994, 34965.45, 34993.0]"
46,4.899999999999997,1,"[17423.82499999894, 26200.849999999224, 31640.450000000485, 33963.77499999995, 34730.275, 34929.775, 34989.5, 34996.5]"
46,4.9999999999999964,1,"[17360.37499999999, 26119.449999999986, 31350.899999999994, 33787.07499999999, 34671.675, 34933.950000000004, 34982.725000000006, 34996.725]"
