Seed,Theta,A,Social_Welfare
38,4.0,1,"[17547.525, 26324.625, 31593.85, 33973.55, 34767.3, 34968.95, 34993.45, 34996.725]"
38,4.1,1,"[17267.874999999916, 26258.274999999605, 31610.82499999959, 33901.22500000005, 34694.024999999994, 34927.4, 34982.950000000004, 34993.45]"
38,4.199999999999999,1,"[17462.399999998266, 26034.724999998452, 31370.674999999883, 33791.02500000006, 34682.62499999999, 34924.5, 34989.275]"
38,4.299999999999999,1,"[17723.77500000181, 26444.72500000157, 31773.750000000015, 34073.17499999997, 34793.95, 34989.50000000001]"
38,4.399999999999999,1,"[17645.799999999515, 26220.500000000007, 31652.05000000041, 33988.94999999995, 34779.5, 34972.0, 34993.0]"
38,4.499999999999998,1,"[17484.149999999998, 26189.524999999998, 31532.375, 33910.674999999996, 34723.575, 34951.0, 34996.5]"
38,4.599999999999998,1,"[17533.925000000694, 26165.225000000377, 31512.874999999523, 33895.35000000005, 34741.674999999996, 34954.5, 34996.5]"
38,4.6999999999999975,1,"[17322.674999998115, 25934.249999998272, 31362.249999999756, 33775.000000000065, 34654.399999999994, 34906.399999999994, 34982.95]"
38,4.799999999999997,1,"[17553.600000001945, 26312.37500000176, 31679.550000000207, 34026.54999999995, 34796.775, 34961.725000000006, 34989.50000000001]"
38,4.899999999999997,1,"[17590.49999999886, 26363.674999999315, 31590.50000000048, 33968.62499999995, 34762.0, 34968.50000000001, 34996.725000000006]"
38,4.9999999999999964,1,"[17390.99999999999, 26072.47499999998, 31513.54999999999, 34024.625, 34756.125, 34961.725, 34993.0]"
