Seed,Theta,A,Social_Welfare
14,4.0,1,"[17357.625, 26242.225, 31755.5, 34084.575, 34790.899999999994, 34962.175, 34996.725000000006]"
14,4.1,1,"[17347.55000000037, 26006.675000003972, 31500.800000006246, 33983.42500000727, 34790.675000007606, 34958.000000007676, 34993.00000000769]"
14,4.199999999999999,1,"[17504.57499999803, 26139.64999999623, 31473.27499999945, 33936.67500000152, 34779.950000002216, 34972.450000002376]"
14,4.299999999999999,1,"[17529.17500000201, 26074.70000000377, 31456.22499999992, 33923.57499999787, 34756.34999999717, 34976.17499999699, 34996.72499999698]"
14,4.399999999999999,1,"[17261.174999999188, 25819.02499999563, 31314.699999993347, 33882.599999992286, 34776.89999999192, 34944.22499999186, 34985.99999999184]"
14,4.499999999999998,1,"[17522.274999999998, 26341.09999999999, 31456.474999999984, 33896.69999999999, 34696.4, 34923.44999999999, 34978.99999999999, 34992.99999999999, 34996.49999999999]"
14,4.599999999999998,1,"[17606.17500000121, 26532.80000000492, 31799.8750000071, 34097.00000000803, 34832.225000008344, 34961.500000008404, 34993.00000000841, 34993.00000000841]"
14,4.6999999999999975,1,"[17519.524999997837, 26098.84999999781, 31649.550000002426, 34025.7500000044, 34746.300000005, 34947.95000000517]"
14,4.799999999999997,1,"[17178.67500000209, 25990.87500000174, 31313.54999999731, 33934.82499999512, 34797.2999999944, 34964.99999999427, 34992.99999999424]"
14,4.899999999999997,1,"[17524.349999998416, 26371.89999999474, 31722.974999992497, 33926.92499999159, 34706.44999999126, 34947.49999999115, 34996.49999999112]"
14,4.9999999999999964,1,"[17753.99999999999, 26538.074999999975, 31829.54999999998, 34126.57499999999, 34804.44999999999, 34968.49999999998]"
