Seed,Theta,A,Payoff
39,4.0,1,"[37063.875, 55387.725000000006, 67412.85, 72847.79999999999, 74430.45, 74909.775]"
39,4.1,1,"[37364.45, 56547.375, 68312.7, 73805.85, 75461.29999999999, 75863.575, 75992.4]"
39,4.199999999999999,1,"[38432.275, 57876.42499999999, 69895.67499999999, 74858.57500000001, 76584.20000000001, 76931.15000000002, 76992.52500000002]"
39,4.299999999999999,1,"[38818.575, 58264.72499999999, 70184.7, 75674.92499999999, 77375.54999999999, 77937.59999999998]"
39,4.399999999999999,1,"[39504.74999999999, 58807.825, 70967.57499999998, 76661.67499999999, 78573.85, 78921.45]"
39,4.499999999999998,1,"[39887.22499999999, 60021.67499999999, 72159.99999999999, 77624.22499999999, 79295.32499999998, 79807.99999999999, 79959.99999999999]"
39,4.599999999999998,1,"[40595.54999999999, 60290.09999999998, 72740.09999999998, 78474.67499999996, 80329.04999999996, 80838.44999999995, 80983.79999999996]"
39,4.6999999999999975,1,"[41124.79999999999, 61292.374999999985, 73782.09999999998, 79284.52499999997, 81417.64999999998, 81876.99999999999, 81975.84999999998]"
39,4.799999999999997,1,"[40916.59999999999, 61860.72499999998, 74733.87499999999, 80567.87499999997, 82409.79999999997, 82900.39999999997, 82983.39999999997]"
39,4.899999999999997,1,"[41550.224999999984, 62735.77499999998, 75819.82499999998, 81369.97499999998, 83301.97499999995, 83823.67499999996, 83949.67499999994, 83966.84999999995, 83991.82499999995]"
39,4.9999999999999964,1,"[42183.09999999998, 63383.52499999997, 76260.94999999998, 82297.67499999997, 84252.67499999999, 84829.32499999998, 84965.54999999999]"
