Seed,Theta,A,Social_Welfare
6,4.0,1,"[17212.225, 25899.725000000006, 31280.175000000017, 33793.975000000006, 34691.55, 34933.725000000006, 34982.725000000006, 34996.5]"
6,4.1,1,"[17680.000000000506, 26211.750000004056, 31499.950000006254, 34048.52500000731, 34835.05000000764, 34975.5000000077, 34996.5000000077]"
6,4.199999999999999,1,"[17437.17499999804, 25980.599999996262, 31435.599999999416, 33971.67500000155, 34741.4500000022, 34947.500000002365, 34989.50000000241]"
6,4.299999999999999,1,"[17836.57500000207, 26492.850000003862, 31718.799999999712, 33948.07499999784, 34769.89999999716, 34944.44999999703, 34996.72499999698]"
6,4.399999999999999,1,"[17671.349999999024, 26303.84999999543, 31590.42499999323, 34036.17499999222, 34724.69999999194, 34951.74999999184, 34989.04999999183]"
6,4.499999999999998,1,"[17732.749999999996, 26614.249999999993, 31912.174999999996, 34094.974999999984, 34800.049999999996, 34957.549999999996, 34996.49999999999]"
6,4.599999999999998,1,"[17767.025000001275, 26588.97500000494, 31833.300000007104, 34104.22500000805, 34800.05000000832, 34968.50000000839, 34993.00000000841]"
6,4.6999999999999975,1,"[17672.299999997806, 26590.374999998217, 31801.000000002554, 34019.55000000439, 34741.000000005, 34943.32500000517, 34996.27500000521]"
6,4.799999999999997,1,"[17550.550000002175, 26388.925000001407, 31742.24999999696, 34063.87499999502, 34800.949999994395, 34950.99999999428, 34992.99999999424]"
6,4.899999999999997,1,"[17304.299999998508, 25896.94999999494, 31395.89999999264, 33870.17499999161, 34741.22499999125, 34936.774999991154, 34985.99999999113]"
6,4.9999999999999964,1,"[17214.699999999986, 26042.374999999978, 31414.974999999984, 33937.79999999998, 34762.9, 34944.00000000001, 34989.49999999999]"
