Seed,Theta,A,Cost
8,4.0,1,"[20136.0, 29980.0, 35880.0, 38688.0, 39664.0, 39956.0]"
8,4.1,1,"[20725.499999999487, 30844.299999995896, 37133.69999999367, 39831.49999999271, 40733.49999999239, 40942.599999992315, 40991.7999999923]"
8,4.199999999999999,1,"[21008.40000000197, 31521.00000000379, 37833.60000000049, 40794.59999999844, 41710.19999999781, 41945.399999997644]"
8,4.299999999999999,1,"[21689.199999997963, 32146.799999996194, 38824.700000000186, 41817.50000000221, 42733.40000000283, 42952.70000000298, 42995.70000000301]"
8,4.399999999999999,1,"[22580.800000001094, 33492.8000000047, 39696.800000006755, 42644.80000000773, 43687.600000008075, 43942.80000000816, 43995.60000000818]"
8,4.499999999999998,1,"[22535.999999999996, 33740.99999999999, 40670.99999999999, 43712.99999999999, 44702.99999999999, 44941.49999999999, 44990.99999999999]"
8,4.599999999999998,1,"[23174.799999998766, 34601.19999999515, 41611.59999999293, 44803.999999991924, 45769.99999999162, 45981.59999999155]"
8,4.6999999999999975,1,"[23782.00000000219, 35513.20000000188, 42619.59999999748, 45707.49999999557, 46675.69999999497, 46934.19999999481, 46985.89999999478]"
8,4.799999999999997,1,"[24091.19999999781, 36009.59999999846, 43161.6000000028, 46435.200000004785, 47577.60000000548, 47875.20000000566, 47961.60000000571]"
8,4.899999999999997,1,"[24230.500000001473, 36661.80000000516, 44016.700000007346, 47510.40000000838, 48666.80000000873, 48921.6000000088, 48990.20000000882]"
8,4.9999999999999964,1,"[25224.999999999996, 37959.99999999999, 45494.99999999999, 48694.99999999999, 49709.99999999999, 49934.99999999999, 49989.99999999999]"
