Seed,Theta,A,Cooperator_Frequency
28,4.0,1,"[4989, 7438, 8976, 9697, 9926, 9981, 9996]"
28,4.1,1,"[5049, 7564, 9055, 9707, 9938, 9982, 9994]"
28,4.199999999999999,1,"[5048, 7602, 9094, 9744, 9942, 9985, 9998]"
28,4.299999999999999,1,"[5018, 7456, 9006, 9692, 9935, 9978, 9997, 9999]"
28,4.399999999999999,1,"[4995, 7424, 9005, 9698, 9916, 9984, 9999]"
28,4.499999999999998,1,"[5008, 7487, 9012, 9689, 9931, 9993]"
28,4.599999999999998,1,"[5045, 7557, 9066, 9695, 9913, 9987, 9998, 9999]"
28,4.6999999999999975,1,"[5011, 7514, 9023, 9717, 9929, 9980, 9994, 9999]"
28,4.799999999999997,1,"[4987, 7429, 8975, 9699, 9931, 9991]"
28,4.899999999999997,1,"[5123, 7626, 9088, 9747, 9936, 9987, 9997]"
28,4.9999999999999964,1,"[4948, 7453, 8967, 9667, 9909, 9977, 9995, 9999]"
