Seed,Theta,A,Payoff
37,4.0,1,"[37686.675, 56092.8, 67779.15, 72832.725, 74460.225, 74917.725, 74984.55, 74992.275]"
37,4.1,1,"[38438.625, 57268.575, 68427.1, 73636.85, 75408.1, 75855.59999999999, 75992.4]"
37,4.199999999999999,1,"[38411.95, 57360.97499999999, 68978.25, 74360.02500000001, 76399.40000000001, 76884.50000000001, 76984.6]"
37,4.299999999999999,1,"[38730.74999999999, 58311.52499999999, 70068.29999999999, 75560.17499999999, 77438.62499999999, 77860.04999999999, 77961.22499999998]"
37,4.399999999999999,1,"[39572.97499999999, 59720.82499999999, 71638.92499999999, 76938.625, 78518.1, 78921.225, 78992.1]"
37,4.499999999999998,1,"[39480.52499999999, 59066.474999999984, 71316.19999999998, 77330.32499999998, 79384.67499999999, 79880.67499999999, 79984.44999999998, 79992.22499999998]"
37,4.599999999999998,1,"[40812.899999999994, 60795.44999999998, 72896.62499999997, 78619.27499999997, 80433.67499999996, 80902.79999999996]"
37,4.6999999999999975,1,"[41931.02499999998, 62648.52499999998, 74434.24999999997, 79877.775, 81542.15, 81878.79999999999, 81967.65, 81984.19999999998, 81992.54999999999]"
37,4.799999999999997,1,"[41957.624999999985, 62436.999999999985, 74888.94999999998, 80468.27499999997, 82410.92499999996, 82842.07499999997, 82983.39999999997]"
37,4.899999999999997,1,"[42059.17499999998, 62899.49999999998, 75760.94999999997, 81405.74999999997, 83421.29999999996, 83916.22499999995, 83991.59999999995]"
37,4.9999999999999964,1,"[42371.52499999998, 63121.89999999997, 76304.72499999998, 82237.72499999998, 84234.77499999998, 84813.22499999998, 84966.0, 84991.275]"
