Seed,Theta,A,Social_Welfare
17,4.0,1,"[17712.524999999994, 26247.675000000003, 31586.6, 33994.825, 34783.375, 34947.125, 34989.274999999994]"
17,4.1,1,"[17703.950000000023, 26448.374999999625, 31595.549999999566, 34032.500000000044, 34797.075, 34968.5, 34996.5]"
17,4.199999999999999,1,"[17418.174999998264, 26033.074999998466, 31360.44999999992, 33842.625000000044, 34639.274999999994, 34912.275, 34989.5]"
17,4.299999999999999,1,"[17592.82500000176, 26089.800000001604, 31516.150000000074, 33954.39999999995, 34748.67500000001, 34954.5, 34989.5]"
17,4.399999999999999,1,"[17462.449999999604, 25965.450000000048, 31228.72500000049, 33804.34999999994, 34710.4, 34941.4, 34979.675, 34993.45]"
17,4.499999999999998,1,"[17808.674999999992, 26544.074999999993, 31622.799999999996, 33940.625, 34744.725, 34975.5]"
17,4.599999999999998,1,"[17228.97500000061, 26017.825000000274, 31284.54999999948, 33879.77500000005, 34768.774999999994, 34961.5, 34982.5, 34996.5]"
17,4.6999999999999975,1,"[17598.174999998082, 26116.724999998325, 31319.124999999698, 33866.32500000006, 34722.09999999999, 34926.72499999999, 34986.0, 34996.5]"
17,4.799999999999997,1,"[17376.7000000019, 26069.575000001718, 31318.00000000032, 33899.29999999994, 34728.12500000001, 34961.950000000004]"
17,4.899999999999997,1,"[17492.99999999895, 26104.19999999925, 31443.125000000517, 33979.87499999994, 34748.225, 34954.725, 34996.5]"
17,4.9999999999999964,1,"[17418.049999999977, 25959.72499999998, 31454.72499999999, 33945.59999999999, 34744.875, 34944.0, 34996.5]"
