Seed,Theta,A,Payoff
9,4.0,1,"[36209.6, 43930.65000000001, 40896.525, 36950.675, 35480.075000000004, 35106.675, 35033.5]"
9,4.1,1,"[36725.024999999994, 44512.4, 41404.1, 37232.075, 35608.475, 35182.025, 35012.9]"
9,4.199999999999999,1,"[37310.45, 44869.29999999999, 41296.3, 37403.1, 35581.7, 35080.5]"
9,4.299999999999999,1,"[37892.725, 45267.524999999994, 41595.649999999994, 37252.925, 35609.5, 35124.325]"
9,4.399999999999999,1,"[38132.22499999999, 45315.799999999996, 41484.1, 37588.45, 35662.3, 35187.125, 35037.9]"
9,4.499999999999998,1,"[38195.499999999985, 46087.624999999985, 42283.024999999994, 37527.375, 35771.0, 35201.0, 35051.0, 35014.5]"
9,4.599999999999998,1,"[39192.22499999999, 46659.79999999999, 41718.29999999999, 37294.049999999996, 35669.65, 35230.1, 35020.6, 35014.9]"
9,4.6999999999999975,1,"[39617.67499999999, 47179.84999999999, 42994.825, 37892.375, 35747.95, 35121.75, 35030.6]"
9,4.799999999999997,1,"[40200.624999999985, 47862.69999999998, 42904.25, 37557.95, 35625.7, 35159.825000000004]"
9,4.899999999999997,1,"[40082.69999999998, 47771.54999999999, 43041.7, 37969.1, 35723.65, 35192.275, 35016.1]"
9,4.9999999999999964,1,"[40879.94999999998, 48188.54999999999, 43346.024999999994, 38203.975, 35958.15, 35217.475, 35067.725, 35023.0, 35023.0, 35016.5]"
