Seed,Theta,A,Cost
10,4.0,1,"[18960.0, 17824.0, 9256.0, 2820.0, 920.0, 152.0, 16.0]"
10,4.1,1,"[19011.700000000095, 18396.700000000314, 9712.900000000434, 3255.3999999999546, 697.0000000000022, 32.800000000000004]"
10,4.199999999999999,1,"[19635.00000000173, 18446.400000001526, 9991.800000000061, 3876.5999999999362, 882.0000000000031, 197.39999999999986, 50.400000000000006]"
10,4.299999999999999,1,"[19827.29999999828, 19306.999999998367, 10044.799999999932, 4024.8000000000684, 1324.3999999999924, 348.3000000000005, 94.59999999999995, 17.199999999999996]"
10,4.399999999999999,1,"[20490.800000000403, 19756.00000000016, 10718.399999999512, 3608.0000000000496, 765.5999999999976, 162.8000000000001, 17.599999999999994]"
10,4.499999999999998,1,"[21298.499999999996, 19723.499999999996, 10007.999999999998, 3518.9999999999995, 980.9999999999999, 238.49999999999997, 17.999999999999993]"
10,4.599999999999998,1,"[21491.1999999993, 20147.999999999724, 10469.600000000446, 3183.1999999999607, 625.6000000000015, 96.59999999999991, 18.39999999999999]"
10,4.6999999999999975,1,"[22108.80000000193, 20835.100000001734, 10965.100000000206, 3774.099999999947, 752.0000000000015, 136.29999999999998, 18.79999999999999]"
10,4.799999999999997,1,"[22612.799999998035, 21230.399999998244, 10689.59999999984, 3312.000000000034, 935.9999999999968, 206.4000000000001, 57.599999999999966]"
10,4.899999999999997,1,"[23059.400000001126, 21765.80000000074, 11005.399999999541, 3773.0000000000473, 896.6999999999971, 269.49999999999994, 63.699999999999974]"
10,4.9999999999999964,1,"[23404.999999999996, 21984.999999999996, 11499.999999999998, 4114.999999999999, 1114.9999999999998, 224.99999999999997, 59.99999999999997, 19.999999999999986]"
