Seed,Theta,A,Payoff
46,4.0,1,"[37547.25, 56203.425, 67672.425, 72810.97499999999, 74452.725, 74865.225, 74977.5]"
46,4.1,1,"[38274.75, 57206.774999999994, 68677.95, 73805.025, 75552.04999999999, 75924.225]"
46,4.199999999999999,1,"[38570.72499999999, 58079.149999999994, 69637.525, 74743.67500000002, 76514.225, 76938.17500000002]"
46,4.299999999999999,1,"[38841.37499999999, 58377.524999999994, 70146.07499999998, 75629.24999999999, 77454.45, 77906.62499999999, 77969.47499999999, 77992.42499999999]"
46,4.399999999999999,1,"[39302.62499999999, 59493.07499999999, 71400.94999999998, 76576.04999999999, 78447.67499999999, 78889.4]"
46,4.499999999999998,1,"[40240.524999999994, 59777.27499999999, 71594.32499999998, 77346.025, 79360.67499999999, 79832.0, 79991.99999999999]"
46,4.599999999999998,1,"[40080.82499999999, 60360.89999999998, 72862.42499999996, 78555.82499999995, 80247.37499999996, 80789.62499999996, 80975.69999999997]"
46,4.6999999999999975,1,"[40762.874999999985, 60902.37499999998, 73508.02499999998, 79229.59999999998, 81311.27499999998, 81910.025]"
46,4.799999999999997,1,"[42162.57499999998, 62587.44999999998, 74877.89999999997, 80677.34999999998, 82386.92499999997, 82875.72499999996, 82958.49999999997, 82975.32499999997]"
46,4.899999999999997,1,"[41816.02499999998, 62966.77499999997, 75777.74999999997, 81682.94999999995, 83361.37499999996, 83898.97499999995, 83991.59999999995]"
46,4.9999999999999964,1,"[42160.37499999998, 63547.87499999997, 76125.62499999997, 82197.02499999998, 84228.29999999999, 84881.67499999999, 84991.5]"
