Seed,Theta,A,Payoff
5,4.0,1,"[36122.0, 43991.875, 40907.925, 37577.85, 35649.35, 35153.4, 35008.725]"
5,4.1,1,"[36190.59999999999, 43857.125, 41147.575000000004, 37422.8, 35760.850000000006, 35203.075, 35056.3, 35017.6, 35012.9]"
5,4.199999999999999,1,"[37262.12499999999, 44689.75, 41183.524999999994, 37227.649999999994, 35580.525, 35125.75]"
5,4.299999999999999,1,"[37551.899999999994, 45132.24999999999, 41806.924999999996, 37528.725, 35615.274999999994, 35066.475, 35013.7]"
5,4.399999999999999,1,"[38635.45, 45949.625, 41351.325, 37201.125, 35693.325, 35176.075, 35014.1]"
5,4.499999999999998,1,"[38637.94999999999, 46163.92499999999, 42323.92499999999, 37452.3, 35501.45, 35121.45, 35014.275]"
5,4.599999999999998,1,"[38057.499999999985, 46677.774999999994, 42642.62499999999, 37791.5, 35746.2, 35139.825, 35011.85]"
5,4.6999999999999975,1,"[39405.374999999985, 47495.499999999985, 42596.024999999994, 37671.899999999994, 35656.225, 35109.5, 35030.6]"
5,4.799999999999997,1,"[39935.87499999999, 47287.749999999985, 42675.22499999999, 38024.275, 35868.274999999994, 35219.75, 35031.4]"
5,4.899999999999997,1,"[40189.42499999998, 47578.04999999999, 42802.34999999999, 38123.899999999994, 35878.325, 35242.524999999994, 35063.95]"
5,4.9999999999999964,1,"[40582.599999999984, 48573.94999999998, 43288.499999999985, 37792.274999999994, 35849.0, 35152.225, 35039.0, 35018.0]"
