Seed,Theta,A,Payoff
29,4.0,1,"[35939.775, 44181.45, 40879.100000000006, 37031.075, 35587.675, 35123.225, 35050.725]"
29,4.1,1,"[36301.7, 44264.899999999994, 41146.350000000006, 37566.2, 35628.600000000006, 35152.275, 35025.8]"
29,4.199999999999999,1,"[36982.299999999996, 44965.674999999996, 41643.774999999994, 37360.325, 35613.4, 35076.75, 35009.325]"
29,4.299999999999999,1,"[37385.325, 45132.524999999994, 41855.924999999996, 37440.95, 35755.100000000006, 35178.325, 35046.85]"
29,4.399999999999999,1,"[38161.47499999999, 45818.17499999999, 41881.524999999994, 37387.125, 35683.4, 35150.5, 35014.1]"
29,4.499999999999998,1,"[38370.624999999985, 46268.649999999994, 41974.37499999999, 37552.675, 35671.375, 35102.225, 35051.0, 35020.0]"
29,4.599999999999998,1,"[38623.27499999998, 46326.374999999985, 42067.5, 37652.274999999994, 35916.55, 35288.375]"
29,4.6999999999999975,1,"[39104.02499999999, 46686.64999999999, 42471.649999999994, 38119.024999999994, 35909.1, 35118.9]"
29,4.799999999999997,1,"[39895.19999999998, 47417.649999999994, 42737.24999999999, 37610.049999999996, 35688.22499999999, 35162.200000000004, 35053.2, 35015.7]"
29,4.899999999999997,1,"[40647.89999999998, 47471.69999999999, 42545.97499999999, 38111.924999999996, 35732.850000000006, 35138.35, 35016.1]"
29,4.9999999999999964,1,"[41110.02499999998, 47936.999999999985, 42885.999999999985, 37890.524999999994, 35661.274999999994, 35142.275, 35056.0]"
