Seed,Theta,A,Payoff
49,4.0,1,"[37916.4, 56218.875, 67102.65, 72615.0, 74310.0, 74812.275, 74985.0, 74992.5]"
49,4.1,1,"[38277.075, 56814.45, 68330.47499999999, 73774.25, 75475.825, 75886.225, 75977.425, 75992.4]"
49,4.199999999999999,1,"[38134.95, 56781.49999999999, 68821.775, 74521.575, 76507.20000000001, 76946.10000000002, 76992.30000000002]"
49,4.299999999999999,1,"[39281.549999999996, 58120.34999999999, 70049.99999999997, 75527.4, 77345.025, 77851.79999999999, 77937.59999999998, 77976.59999999999]"
49,4.399999999999999,1,"[39866.92499999999, 59561.624999999985, 71861.47499999999, 76868.34999999999, 78551.04999999999, 78921.9, 78992.32500000001]"
49,4.499999999999998,1,"[40633.499999999985, 60529.79999999999, 72361.125, 77745.57499999998, 79368.89999999998, 79871.99999999999, 79967.99999999999]"
49,4.599999999999998,1,"[39867.22499999999, 59490.59999999998, 72075.82499999998, 78118.87499999997, 80376.97499999996, 80902.79999999996, 80975.69999999997]"
49,4.6999999999999975,1,"[41041.67499999999, 61247.674999999974, 74054.94999999998, 79768.92499999999, 81556.525, 81917.99999999999, 81975.4, 81983.59999999998]"
49,4.799999999999997,1,"[41035.29999999999, 61668.64999999998, 74438.44999999998, 80586.27499999997, 82494.14999999997, 82958.49999999997]"
49,4.899999999999997,1,"[41451.89999999998, 62427.074999999975, 75331.12499999997, 81212.54999999996, 83302.79999999996, 83799.07499999995, 83966.39999999995, 83983.19999999995, 83991.59999999995]"
49,4.9999999999999964,1,"[42441.04999999998, 63469.82499999997, 76465.24999999997, 82288.19999999998, 84294.19999999998, 84898.59999999998, 84983.59999999998]"
