Seed,Theta,A,Payoff
32,4.0,1,"[35606.325, 44006.625, 41033.774999999994, 37505.8, 35660.175, 35077.225, 35012.5]"
32,4.1,1,"[36241.174999999996, 44427.024999999994, 41429.7, 37288.125, 35568.175, 35040.95, 35012.9]"
32,4.199999999999999,1,"[37508.97499999999, 44843.924999999996, 41276.59999999999, 37182.125, 35705.325, 35245.9, 35045.725000000006, 35013.3]"
32,4.299999999999999,1,"[37869.84999999999, 45402.325, 41297.149999999994, 37290.55, 35541.9, 35113.475000000006]"
32,4.399999999999999,1,"[38532.09999999999, 45838.774999999994, 41724.7, 37615.475, 35809.375, 35207.65, 35056.4]"
32,4.499999999999998,1,"[38285.34999999999, 46281.29999999999, 42417.32499999999, 37692.17499999999, 35728.725, 35118.225, 35014.5]"
32,4.599999999999998,1,"[39047.02499999999, 46607.29999999999, 42449.04999999999, 37605.35, 35572.200000000004, 35059.6]"
32,4.6999999999999975,1,"[39863.42499999999, 46841.67499999999, 42388.37499999999, 37741.175, 35762.125, 35177.8, 35022.4, 35015.3]"
32,4.799999999999997,1,"[39670.29999999999, 47547.32499999998, 42858.34999999999, 37909.5, 35863.875, 35105.325]"
32,4.899999999999997,1,"[40366.724999999984, 47928.97499999999, 43081.99999999999, 37886.1, 35864.45, 35178.725000000006]"
32,4.9999999999999964,1,"[41100.44999999998, 48321.77499999998, 43227.19999999999, 37740.1, 35687.875, 35179.275, 35024.5, 35023.0, 35016.5]"
