Seed,Theta,A,Social_Welfare
36,4.0,1,"[17162.725, 25558.699999999997, 31135.625, 33740.15, 34751.725, 34958.225, 34993.0]"
36,4.1,1,"[17303.024999999896, 25847.624999999764, 31202.72499999951, 33796.675000000054, 34695.725, 34940.5, 34993.0]"
36,4.199999999999999,1,"[17591.72499999825, 26351.549999998482, 31528.674999999985, 33856.40000000006, 34724.62499999999, 34916.45, 34986.0]"
36,4.299999999999999,1,"[17344.300000001724, 26048.47500000161, 31481.525000000096, 33922.37499999995, 34744.5, 34957.775]"
36,4.399999999999999,1,"[17546.82499999956, 26161.42499999999, 31437.500000000466, 33911.649999999936, 34769.600000000006, 34955.100000000006, 34990.09999999999]"
36,4.499999999999998,1,"[17196.549999999992, 26126.249999999996, 31348.69999999999, 33814.399999999994, 34716.95, 34968.275, 34993.0]"
36,4.599999999999998,1,"[17364.45000000063, 26024.275000000365, 31446.9749999995, 33937.65000000005, 34772.34999999999, 34961.125, 34993.0]"
36,4.6999999999999975,1,"[17742.149999998055, 26543.99999999829, 31651.024999999798, 33969.42500000006, 34792.37499999999, 34975.5, 34996.5]"
36,4.799999999999997,1,"[17229.400000001882, 25899.725000001734, 31494.350000000275, 33986.34999999995, 34748.9, 34923.45, 34979.225, 34996.5]"
36,4.899999999999997,1,"[17642.599999998867, 26329.099999999362, 31643.42500000045, 33924.82499999995, 34695.274999999994, 34923.0, 34985.775]"
36,4.9999999999999964,1,"[17565.899999999983, 26340.024999999983, 31479.67499999999, 33841.95, 34682.4, 34919.725, 34989.5]"
