Seed,Theta,A,Social_Welfare
16,4.0,1,"[17278.899999999994, 25752.699999999997, 31323.9, 33837.774999999994, 34669.875, 34936.775, 34996.5]"
16,4.1,1,"[17464.24999999993, 26037.449999999593, 31392.174999999537, 33925.72500000005, 34740.549999999996, 34940.05, 34993.0, 34993.0]"
16,4.199999999999999,1,"[17584.999999998254, 26123.274999998404, 31518.049999999963, 33917.62500000006, 34777.875, 34965.45, 34993.225]"
16,4.299999999999999,1,"[17895.80000000182, 26563.600000001512, 31852.174999999952, 34036.82499999997, 34762.0, 34965.0, 34996.5]"
16,4.399999999999999,1,"[17359.124999999607, 26008.64999999992, 31365.0500000005, 33918.12499999995, 34693.575000000004, 34903.2, 34986.0]"
16,4.499999999999998,1,"[17627.474999999995, 26506.524999999998, 31803.59999999999, 34075.549999999996, 34818.225000000006, 34968.5, 34996.5]"
16,4.599999999999998,1,"[17519.35000000072, 26267.95000000033, 31667.624999999556, 34065.95000000004, 34804.675, 34951.0, 34993.0]"
16,4.6999999999999975,1,"[17483.399999998095, 26027.349999998285, 31221.04999999969, 33794.30000000007, 34703.17499999999, 34947.274999999994, 34996.5]"
16,4.799999999999997,1,"[17128.725000001865, 25903.600000001756, 31314.3750000003, 33839.349999999926, 34755.675, 34955.174999999996, 34989.65, 34996.35]"
16,4.899999999999997,1,"[17798.749999998803, 26641.32499999934, 31749.700000000463, 34020.22499999995, 34745.175, 34958.00000000001, 34996.5]"
16,4.9999999999999964,1,"[17640.924999999992, 26345.324999999986, 31611.84999999999, 34032.74999999999, 34770.125, 34961.95, 34989.95, 34996.725]"
