Seed,Theta,A,Social_Welfare
39,4.0,1,"[17299.875, 25847.725000000006, 31460.850000000006, 33995.79999999999, 34734.45, 34957.774999999994]"
39,4.1,1,"[17208.850000000308, 26043.375000003984, 31461.90000000623, 33990.75000000729, 34752.40000000759, 34937.375000007676, 34996.5000000077]"
39,4.199999999999999,1,"[17470.07499999804, 26309.22499999619, 31772.274999999696, 34026.175000001596, 34811.00000000225, 34968.95000000239, 34996.725000002414]"
39,4.299999999999999,1,"[17417.475000001985, 26143.725000003793, 31493.2999999999, 33956.32499999784, 34719.54999999721, 34971.99999999699]"
39,4.399999999999999,1,"[17500.34999999909, 26054.22499999554, 31442.374999993284, 33964.07499999224, 34811.449999991906, 34965.44999999183]"
39,4.499999999999998,1,"[17445.724999999995, 26258.174999999996, 31569.999999999993, 33960.725, 34691.32499999999, 34915.99999999999, 34982.49999999999]"
39,4.599999999999998,1,"[17540.350000001185, 26052.30000000471, 31432.100000006947, 33909.87500000796, 34710.85000000829, 34930.45000000838, 34993.00000000841]"
39,4.6999999999999975,1,"[17554.29999999783, 26159.874999997868, 31491.500000002292, 33840.22500000423, 34751.350000005004, 34947.50000000517, 34989.9500000052]"
39,4.799999999999997,1,"[17252.600000002116, 26086.325000001656, 31514.67499999715, 33974.27499999509, 34750.59999999445, 34957.99999999427, 34992.99999999424]"
39,4.899999999999997,1,"[17314.82499999851, 26142.57499999484, 31592.424999992574, 33903.67499999161, 34708.67499999124, 34926.574999991164, 34979.07499999113, 34986.44999999113, 34996.72499999113]"
39,4.9999999999999964,1,"[17368.09999999998, 26098.52499999998, 31400.94999999999, 33887.67499999998, 34692.674999999996, 34929.32499999999, 34985.549999999996]"
