Seed,Theta,A,Payoff
26,4.0,1,"[36239.25, 44088.2, 40622.775, 37304.5, 35641.774999999994, 35147.95, 35025.0]"
26,4.1,1,"[36468.925, 44408.674999999996, 41301.35, 37402.275, 35720.25, 35205.600000000006, 35012.9]"
26,4.199999999999999,1,"[37860.625, 44932.09999999999, 41377.174999999996, 37317.6, 35480.675, 35053.2]"
26,4.299999999999999,1,"[37514.74999999999, 45555.125, 41535.075, 37223.35, 35430.100000000006, 35065.0, 35018.8]"
26,4.399999999999999,1,"[37829.274999999994, 45547.399999999994, 42075.2, 37667.1, 35693.125, 35108.85, 35014.1]"
26,4.499999999999998,1,"[38420.74999999999, 46182.22499999999, 42127.274999999994, 37824.475, 35637.9, 35158.0, 35014.5]"
26,4.599999999999998,1,"[38092.09999999999, 46229.47499999999, 42756.94999999999, 38396.924999999996, 35810.825, 35140.675, 35014.9]"
26,4.6999999999999975,1,"[39409.999999999985, 46775.57499999998, 42584.82499999999, 38059.225, 35677.675, 35104.05]"
26,4.799999999999997,1,"[39223.624999999985, 47643.89999999999, 42589.125, 37821.525, 35723.700000000004, 35271.65, 35037.5]"
26,4.899999999999997,1,"[40603.32499999998, 47967.44999999998, 42827.799999999996, 37757.75, 35770.45, 35127.600000000006, 35048.274999999994, 35011.425]"
26,4.9999999999999964,1,"[40566.69999999998, 48313.67499999998, 43272.024999999994, 38153.67499999999, 35765.399999999994, 35128.275]"
