Seed,Theta,A,Payoff
1,4.0,1,"[36115.875, 43952.950000000004, 41300.3, 37331.95, 35599.55, 35097.0, 35021.225]"
1,4.1,1,"[36054.25, 44720.225, 40910.350000000006, 37265.55, 35514.3, 35106.575000000004, 35026.175]"
1,4.199999999999999,1,"[37611.899999999994, 44728.149999999994, 41077.2, 37142.075, 35597.850000000006, 35108.95]"
1,4.299999999999999,1,"[37848.774999999994, 45296.7, 41661.25, 37320.125, 35641.425, 35142.825, 35041.100000000006]"
1,4.399999999999999,1,"[37832.95, 46315.774999999994, 41885.84999999999, 37383.475, 35501.925, 35132.2, 35014.1]"
1,4.499999999999998,1,"[38642.274999999994, 46480.42499999999, 41990.45, 37355.174999999996, 35667.4, 35065.95, 35010.225]"
1,4.599999999999998,1,"[39131.67499999999, 46585.999999999985, 42075.62499999999, 37620.774999999994, 35723.675, 35153.399999999994, 35025.2]"
1,4.6999999999999975,1,"[39394.17499999999, 46935.29999999999, 42426.72499999999, 38030.149999999994, 35984.4, 35234.875, 35061.2]"
1,4.799999999999997,1,"[40460.374999999985, 47590.09999999999, 42597.649999999994, 37359.600000000006, 35692.975, 35217.775, 35037.5, 35015.7]"
1,4.899999999999997,1,"[40591.57499999998, 48203.27499999999, 42997.649999999994, 37647.774999999994, 35751.075, 35173.125, 35032.2]"
1,4.9999999999999964,1,"[40152.92499999998, 48082.69999999998, 43555.19999999999, 38150.625, 36055.275, 35249.55, 35080.5, 35016.5]"
