Seed,Theta,A,Payoff
35,4.0,1,"[37294.274999999994, 55990.725000000006, 67571.4, 72509.1, 74453.175, 74917.5, 74970.0]"
35,4.1,1,"[37819.875, 56413.3, 68364.475, 73766.05, 75476.5, 75885.775, 75962.0, 75976.97499999999, 75984.8]"
35,4.199999999999999,1,"[38516.675, 57443.424999999996, 69357.425, 74767.525, 76538.90000000002, 76892.87500000001, 76977.12500000001]"
35,4.299999999999999,1,"[38899.42499999999, 58673.24999999999, 70280.84999999998, 75669.82499999998, 77509.94999999998, 77945.62499999999, 77984.4]"
35,4.399999999999999,1,"[38951.75, 58848.075, 71149.725, 76867.67499999999, 78557.6, 78960.5]"
35,4.499999999999998,1,"[40151.774999999994, 60333.97499999999, 72290.325, 77864.67499999999, 79560.0, 79927.99999999999, 79975.99999999999, 79991.99999999999]"
35,4.599999999999998,1,"[40088.02499999999, 60281.69999999998, 72817.04999999996, 78512.17499999996, 80417.02499999997, 80910.89999999997, 80991.89999999997]"
35,4.6999999999999975,1,"[41338.749999999985, 61672.049999999974, 74450.34999999998, 79746.79999999999, 81467.89999999998, 81885.42499999999]"
35,4.799999999999997,1,"[41837.59999999999, 62388.999999999985, 74696.77499999997, 80293.37499999997, 82252.77499999997, 82817.62499999997, 82966.79999999996]"
35,4.899999999999997,1,"[42410.999999999985, 63558.074999999975, 76017.07499999997, 81700.64999999997, 83471.47499999996, 83908.04999999996, 83983.19999999995, 83991.59999999995]"
35,4.9999999999999964,1,"[42511.349999999984, 63793.69999999997, 76662.24999999997, 82534.54999999999, 84541.45, 84923.5, 84982.99999999999]"
