Seed,Theta,A,Social_Welfare
33,4.0,1,"[17293.875, 25968.65, 31406.324999999997, 33937.725, 34738.625, 34943.774999999994, 34982.274999999994]"
33,4.1,1,"[17686.19999999998, 26160.524999999598, 31510.049999999574, 33902.12500000005, 34759.625, 34965.0, 34996.5]"
33,4.199999999999999,1,"[17181.049999998308, 25932.3999999984, 31559.824999999953, 33937.57500000004, 34744.725, 34951.0, 34993.0]"
33,4.299999999999999,1,"[17407.950000001765, 26106.55000000162, 31465.875000000065, 33946.124999999956, 34744.275, 34940.50000000001, 34996.5]"
33,4.399999999999999,1,"[17505.324999999517, 26587.74999999994, 31851.250000000386, 34071.82499999995, 34769.9, 34954.725]"
33,4.499999999999998,1,"[17380.849999999995, 26045.049999999992, 31527.774999999994, 34042.05, 34798.875, 34944.9, 34975.95, 34996.5]"
33,4.599999999999998,1,"[17708.125000000757, 26555.750000000226, 31828.149999999565, 34147.57500000004, 34818.975, 34979.0]"
33,4.6999999999999975,1,"[17339.274999998113, 26168.29999999829, 31596.07499999978, 34007.12500000005, 34766.175, 34951.00000000001, 34979.225000000006, 34989.5, 34996.5]"
33,4.799999999999997,1,"[17515.550000001927, 26353.325000001696, 31424.77500000024, 33924.74999999994, 34709.275, 34933.725, 34989.5]"
33,4.899999999999997,1,"[17268.699999998982, 26031.64999999924, 31345.42500000052, 33850.749999999956, 34720.9, 34919.95, 34989.725]"
33,4.9999999999999964,1,"[17679.074999999986, 26267.274999999983, 31495.32499999999, 33964.74999999999, 34773.025, 34951.45, 34996.725]"
