Seed,Theta,A,Social_Welfare
22,4.0,1,"[17319.6, 25938.950000000004, 31423.0, 33927.975000000006, 34718.524999999994, 34930.45, 34993.225000000006]"
22,4.1,1,"[17427.9250000004, 26093.450000004003, 31407.200000006218, 33803.90000000722, 34684.55000000758, 34909.000000007676, 34971.7750000077, 34996.5000000077]"
22,4.199999999999999,1,"[17325.974999998067, 26084.249999996242, 31438.199999999437, 33920.60000000151, 34748.67500000221, 34940.95000000236, 34986.000000002394]"
22,4.299999999999999,1,"[17672.900000002035, 26563.650000003876, 31807.549999999625, 34036.82499999777, 34782.324999997145, 34954.27499999701, 34996.72499999698]"
22,4.399999999999999,1,"[17484.574999999095, 26055.17499999553, 31476.174999993273, 33930.34999999225, 34769.89999999192, 34962.17499999183, 34996.724999991835]"
22,4.499999999999998,1,"[17269.899999999998, 25946.32499999999, 31361.44999999999, 33827.275, 34699.44999999999, 34947.725, 34992.99999999999]"
22,4.599999999999998,1,"[17384.925000001123, 26182.425000004776, 31517.925000006973, 34044.05000000803, 34800.50000000833, 34965.0000000084, 34996.50000000842]"
22,4.6999999999999975,1,"[17311.474999997878, 25954.44999999769, 31507.450000002304, 33917.475000004306, 34725.97500000499, 34938.12500000517, 34996.50000000522]"
22,4.799999999999997,1,"[17527.525000002166, 26309.200000001467, 31668.67499999702, 33982.84999999507, 34751.27499999445, 34947.49999999428, 34996.49999999424]"
22,4.899999999999997,1,"[17317.249999998505, 26173.37499999482, 31697.199999992525, 34040.99999999154, 34747.99999999123, 34954.64999999115, 34993.29999999112]"
22,4.9999999999999964,1,"[17722.099999999988, 26594.349999999984, 31835.42499999998, 34118.89999999999, 34782.99999999998, 34957.99999999999]"
