Seed,Theta,A,Payoff
26,4.0,1,"[37607.25, 56116.125, 67614.3, 72862.725, 74333.4, 74842.95, 74970.0, 74992.5]"
26,4.1,1,"[37834.225, 56710.75, 68505.875, 73665.75, 75528.57500000001, 75901.20000000001, 75992.4]"
26,4.199999999999999,1,"[39334.825, 58350.299999999996, 70015.79999999999, 74866.50000000001, 76437.67500000002, 76892.20000000001, 76976.90000000001]"
26,4.299999999999999,1,"[38899.34999999999, 58795.42499999999, 71060.025, 75988.72499999999, 77500.34999999999, 77913.97499999999, 77984.4]"
26,4.399999999999999,1,"[39153.674999999996, 58917.74999999999, 71085.775, 76377.65, 78416.29999999999, 78913.54999999999, 78992.1]"
26,4.499999999999998,1,"[39851.74999999999, 59878.14999999999, 71861.99999999999, 77372.49999999999, 79281.12499999999, 79839.99999999999, 79976.0]"
26,4.599999999999998,1,"[39628.49999999999, 59612.02499999998, 72101.24999999997, 78247.34999999998, 80320.04999999996, 80870.39999999997, 80983.79999999996]"
26,4.6999999999999975,1,"[40768.29999999999, 60959.24999999998, 73758.99999999997, 79408.57499999998, 81220.32499999998, 81852.62499999999, 81975.625]"
26,4.799999999999997,1,"[40716.42499999999, 61188.64999999998, 74353.87499999997, 80419.59999999998, 82344.74999999997, 82842.52499999997, 82958.49999999997, 82991.69999999997]"
26,4.899999999999997,1,"[42225.224999999984, 63070.12499999998, 75898.04999999997, 81708.59999999996, 83496.44999999995, 83924.39999999997, 83983.19999999995, 83991.59999999995]"
26,4.9999999999999964,1,"[42071.69999999998, 63365.549999999974, 76422.29999999997, 82279.32499999998, 84370.32499999998, 84923.275, 84991.49999999999]"
