Seed,Theta,A,Payoff
7,4.0,1,"[37824.975, 56490.225000000006, 67666.65000000001, 72801.825, 74397.975, 74804.1, 74955.0]"
7,4.1,1,"[37889.774999999994, 56588.55, 68229.8, 73833.1, 75452.125, 75916.4]"
7,4.199999999999999,1,"[38799.575, 57773.79999999999, 69880.425, 74906.57500000001, 76569.25000000001, 76930.70000000001]"
7,4.299999999999999,1,"[38823.22499999999, 58227.524999999994, 70045.64999999998, 75599.62499999999, 77369.775, 77821.94999999998, 77954.09999999998, 77984.84999999998, 77984.84999999998]"
7,4.399999999999999,1,"[38844.149999999994, 59109.82499999999, 71067.09999999999, 76490.95, 78322.54999999999, 78913.55]"
7,4.499999999999998,1,"[39899.72499999999, 60403.94999999998, 72214.79999999999, 77614.94999999998, 79391.54999999999, 79856.0, 79976.0]"
7,4.599999999999998,1,"[40757.7, 61427.174999999974, 73610.84999999998, 78974.62499999996, 80513.77499999997, 80910.89999999997, 80975.69999999997]"
7,4.6999999999999975,1,"[41577.69999999999, 62022.69999999998, 74364.14999999997, 79538.87499999999, 81360.62499999999, 81852.4, 81950.79999999999, 81983.59999999998]"
7,4.799999999999997,1,"[41650.57499999999, 62470.94999999998, 74891.87499999997, 80503.04999999996, 82386.69999999997, 82875.72499999996, 82983.39999999997, 82991.69999999997]"
7,4.899999999999997,1,"[41664.374999999985, 62727.67499999998, 75510.97499999998, 81339.67499999996, 83521.42499999996, 83932.79999999996]"
7,4.9999999999999964,1,"[42523.77499999998, 63967.02499999997, 77109.22499999998, 82951.49999999999, 84591.09999999998, 84948.99999999999, 84991.49999999999]"
