Seed,Theta,A,Payoff
16,4.0,1,"[35814.899999999994, 44048.7, 41295.9, 37409.774999999994, 35765.875, 35188.775, 35012.5]"
16,4.1,1,"[36574.34999999999, 44179.95, 41379.774999999994, 37377.925, 35667.15, 35169.65, 35017.6, 35017.6]"
16,4.199999999999999,1,"[37278.799999999996, 44939.274999999994, 41362.85, 37592.625, 35571.675, 35099.85, 35022.625]"
16,4.299999999999999,1,"[38312.2, 45204.09999999999, 41204.675, 37313.425, 35686.5, 35119.8, 35013.7]"
16,4.399999999999999,1,"[37775.124999999985, 45500.649999999994, 42334.24999999999, 37600.925, 35736.375, 35277.2, 35047.6]"
16,4.499999999999998,1,"[38786.47499999999, 46257.024999999994, 41721.59999999999, 37450.549999999996, 35542.725000000006, 35090.0, 35014.5]"
16,4.599999999999998,1,"[39093.34999999999, 46618.34999999999, 42049.825, 37511.35, 35499.275, 35144.2, 35029.8]"
16,4.6999999999999975,1,"[39347.79999999999, 46655.64999999999, 42839.45, 38160.59999999999, 35845.274999999994, 35201.075, 35015.3]"
16,4.799999999999997,1,"[39194.32499999998, 47210.79999999999, 42925.575, 38149.75, 35792.475, 35103.975, 35008.85, 35010.75]"
16,4.899999999999997,1,"[41039.44999999998, 48098.42499999999, 42862.899999999994, 37861.825, 35788.875, 35168.700000000004, 35016.1]"
16,4.9999999999999964,1,"[41115.92499999999, 48540.32499999998, 43286.84999999999, 38032.74999999999, 35745.125, 35136.95, 35029.95, 35011.725]"
