Seed,Theta,A,Payoff
6,4.0,1,"[36876.225, 55495.725000000006, 67028.17500000002, 72417.975, 74339.55, 74857.725, 74962.725, 74992.5]"
6,4.1,1,"[38389.1, 56912.55, 68395.85, 73933.325, 75642.35, 75946.8, 75992.4]"
6,4.199999999999999,1,"[38357.37499999999, 57152.99999999999, 69155.79999999999, 74736.87500000001, 76430.65000000002, 76884.50000000001, 76976.90000000002]"
6,4.299999999999999,1,"[39753.674999999996, 59039.54999999999, 70685.4, 75653.77499999998, 77486.09999999998, 77875.65, 77992.42499999999]"
6,4.399999999999999,1,"[39886.95, 59369.84999999999, 71300.42499999999, 76821.775, 78377.1, 78890.15, 78975.85]"
6,4.499999999999998,1,"[40538.74999999999, 60841.249999999985, 72943.17499999999, 77933.97499999998, 79543.54999999999, 79903.54999999999, 79991.99999999999]"
6,4.599999999999998,1,"[41121.224999999984, 61535.17499999998, 73674.89999999997, 78926.62499999997, 80537.84999999995, 80927.09999999995, 80983.79999999996]"
6,4.6999999999999975,1,"[41407.29999999999, 62300.97499999998, 74505.19999999998, 79703.54999999997, 81393.19999999998, 81868.12499999999, 81991.57499999998]"
6,4.799999999999997,1,"[41622.54999999999, 62585.724999999984, 75273.44999999998, 80777.47499999998, 82527.34999999996, 82883.79999999997, 82983.39999999997]"
6,4.899999999999997,1,"[41529.89999999998, 62152.04999999998, 75348.89999999997, 81287.47499999996, 83378.62499999997, 83848.57499999995, 83966.39999999995]"
6,4.9999999999999964,1,"[41809.69999999998, 63247.37499999997, 76289.97499999998, 82417.79999999997, 84422.9, 84864.0, 84974.49999999999]"
