Seed,Theta,A,Payoff
20,4.0,1,"[36829.8, 54973.05, 67089.225, 72555.15, 74506.125, 74917.5]"
20,4.1,1,"[38373.675, 56750.925, 68187.875, 73645.35, 75430.22499999999, 75901.2, 75977.2]"
20,4.199999999999999,1,"[39091.84999999999, 58902.97499999999, 70278.875, 75182.725, 76675.77500000001, 76961.27500000002]"
20,4.299999999999999,1,"[39162.975, 58667.84999999999, 70802.84999999998, 75933.44999999998, 77501.24999999999, 77953.42499999999, 77992.19999999998]"
20,4.399999999999999,1,"[38997.25, 57941.07499999999, 70390.125, 76227.09999999999, 78273.2, 78842.225, 78968.62500000001]"
20,4.499999999999998,1,"[40176.825, 60010.02499999999, 72400.97499999999, 77841.79999999999, 79496.67499999999, 79856.67499999999, 79968.44999999998]"
20,4.599999999999998,1,"[40361.99999999999, 60602.54999999998, 73353.67499999999, 78789.37499999997, 80571.37499999996, 80943.52499999997]"
20,4.6999999999999975,1,"[41217.94999999999, 61837.924999999974, 74081.04999999999, 79688.79999999999, 81443.075, 81893.84999999999, 81983.59999999998]"
20,4.799999999999997,1,"[41547.849999999984, 61574.84999999998, 74418.47499999998, 80346.24999999997, 82378.62499999997, 82867.42499999996, 82975.32499999997]"
20,4.899999999999997,1,"[41827.27499999998, 63221.24999999998, 75835.04999999996, 81591.22499999998, 83454.89999999997, 83832.44999999995, 83924.39999999995, 83983.42499999994]"
20,4.9999999999999964,1,"[42421.77499999998, 64015.07499999997, 76876.92499999997, 82892.9, 84558.22499999999, 84965.99999999999]"
