Seed,Theta,A,Payoff
45,4.0,1,"[36523.725, 44048.0, 40459.85, 36935.350000000006, 35467.175, 35137.45, 35046.5]"
45,4.1,1,"[36519.399999999994, 44325.375, 41212.9, 37517.225, 35682.425, 35151.75]"
45,4.199999999999999,1,"[37532.575, 44836.42499999999, 40941.47499999999, 37328.65, 35612.0, 35117.6, 35031.5]"
45,4.299999999999999,1,"[37348.22499999999, 45206.34999999999, 41476.35, 37476.275, 35696.7, 35229.05, 35046.2]"
45,4.399999999999999,1,"[38509.24999999999, 45931.95, 41518.975, 37408.8, 35536.600000000006, 35067.9, 35033.5]"
45,4.499999999999998,1,"[38631.79999999999, 46179.42499999999, 42078.7, 37451.4, 35705.850000000006, 35178.9, 35034.95]"
45,4.599999999999998,1,"[38157.47499999999, 46388.59999999999, 42659.72499999999, 37980.875, 35821.875, 35233.2, 35041.65]"
45,4.6999999999999975,1,"[39034.124999999985, 46751.77499999999, 42477.825, 37654.0, 35848.675, 35181.3, 35021.2]"
45,4.799999999999997,1,"[39934.849999999984, 47509.499999999985, 42904.09999999999, 37943.225, 35576.3, 35083.3, 35012.65, 35011.125]"
45,4.899999999999997,1,"[39980.999999999985, 47751.17499999999, 42687.424999999996, 37744.2, 35707.675, 35149.100000000006, 35022.4]"
45,4.9999999999999964,1,"[41287.79999999998, 48345.02499999999, 43166.22499999999, 37742.45, 35805.774999999994, 35284.0, 35032.5, 35018.0]"
