Seed,Theta,A,Social_Welfare
40,4.0,1,"[17290.074999999997, 25902.300000000003, 31390.975000000006, 33869.34999999999, 34759.024999999994, 34954.725000000006, 34982.5, 34993.0]"
40,4.1,1,"[17627.175000000487, 26164.10000000404, 31474.30000000623, 33893.850000007245, 34727.00000000759, 34964.775000007685, 34989.0500000077, 34996.27500000769]"
40,4.199999999999999,1,"[17528.19999999802, 26160.44999999622, 31518.024999999492, 33873.00000000146, 34775.55000000222, 34968.725000002385, 34989.50000000241, 34993.000000002394]"
40,4.299999999999999,1,"[17200.22500000194, 25851.975000003727, 31375.874999999985, 33950.67499999785, 34804.89999999713, 34968.72499999701, 34996.49999999697]"
40,4.399999999999999,1,"[17384.174999999137, 26063.124999995533, 31413.674999993294, 33921.99999999226, 34807.274999991896, 34971.774999991845]"
40,4.499999999999998,1,"[17809.599999999995, 26603.699999999997, 31769.499999999993, 34061.77499999999, 34797.44999999999, 34961.49999999999, 34996.275]"
40,4.599999999999998,1,"[17360.45000000111, 25924.225000004662, 31378.875000006912, 33857.82500000795, 34710.62500000829, 34930.45000000838, 34982.72500000841, 34996.50000000842]"
40,4.6999999999999975,1,"[17356.774999997877, 26155.924999997857, 31706.50000000248, 34013.00000000439, 34804.90000000505, 34965.67500000519, 34993.22500000521]"
40,4.799999999999997,1,"[17765.100000002218, 26531.27500000129, 31815.199999996883, 34136.29999999497, 34800.0499999944, 34961.274999994275, 34989.274999994246, 34992.99999999424, 34996.274999994246]"
40,4.899999999999997,1,"[17272.82499999853, 26298.99999999477, 31640.549999992538, 34007.72499999156, 34811.299999991206, 34979.22499999114]"
40,4.9999999999999964,1,"[17573.399999999983, 26335.54999999998, 31638.149999999987, 34059.924999999996, 34804.674999999996, 34968.94999999999]"
