Seed,Theta,A,Payoff
7,4.0,1,"[36556.975, 44008.65, 40502.8, 37259.475, 35535.075, 35068.175, 35012.5]"
7,4.1,1,"[36553.174999999996, 44355.899999999994, 41096.95, 37299.125, 35502.7, 35052.425]"
7,4.199999999999999,1,"[37476.575, 44938.45, 41167.774999999994, 37311.25, 35596.85, 35091.45, 35054.6, 35018.65]"
7,4.299999999999999,1,"[37460.12499999999, 45144.6, 41648.774999999994, 37366.8, 35656.575, 35108.175, 35052.55, 35009.625]"
7,4.399999999999999,1,"[37629.74999999999, 45607.625, 41964.45, 37669.375, 35703.825, 35108.625]"
7,4.499999999999998,1,"[38441.72499999999, 45936.54999999999, 41730.84999999999, 37706.425, 35808.65, 35152.725000000006, 35020.0, 35014.5]"
7,4.599999999999998,1,"[39322.49999999999, 46420.89999999999, 41920.19999999999, 37446.524999999994, 35682.600000000006, 35086.125, 35010.525]"
7,4.6999999999999975,1,"[39904.499999999985, 46917.34999999999, 42351.94999999999, 37732.174999999996, 35901.675, 35158.475000000006, 35047.325, 35021.2]"
7,4.799999999999997,1,"[40104.97499999999, 47326.57499999999, 42589.225, 37569.97499999999, 35936.274999999994, 35204.05, 35032.7]"
7,4.899999999999997,1,"[40145.374999999985, 47760.874999999985, 43102.74999999999, 38137.125, 35933.799999999996, 35151.675, 35038.275]"
7,4.9999999999999964,1,"[40838.77499999998, 48431.89999999998, 43269.649999999994, 37905.7, 35748.5, 35199.225000000006, 35028.225]"
