Seed,Theta,A,Social_Welfare
36,4.0,1,"[17162.725, 25770.649999999994, 31194.17499999999, 33703.75, 34677.5, 34931.125, 34989.5]"
36,4.1,1,"[17303.025000000347, 25907.125000003933, 31569.775000006273, 34009.95000000729, 34809.07500000762, 34952.35000000768, 34989.72500000769]"
36,4.199999999999999,1,"[17591.724999998012, 26512.12499999615, 31777.849999999708, 34020.2250000016, 34755.90000000221, 34958.22500000237, 34993.000000002394]"
36,4.299999999999999,1,"[17344.300000001967, 25803.92500000373, 31402.79999999996, 34003.099999997794, 34726.54999999721, 34933.72499999702, 34993.224999996964]"
36,4.399999999999999,1,"[17546.824999999066, 26173.94999999548, 31293.27499999335, 33788.774999992325, 34733.99999999194, 34964.32499999185]"
36,4.499999999999998,1,"[17196.549999999992, 25934.174999999996, 31449.44999999999, 33938.099999999984, 34749.12499999999, 34971.99999999999, 34996.49999999999]"
36,4.599999999999998,1,"[17364.45000000111, 26034.325000004705, 31620.925000007024, 33971.600000007995, 34738.25000000832, 34958.0000000084, 34996.50000000842]"
36,4.6999999999999975,1,"[17742.14999999779, 26503.624999998145, 31736.425000002484, 34085.375000004446, 34838.77500000508, 34961.50000000519]"
36,4.799999999999997,1,"[17229.400000002104, 26153.325000001605, 31491.074999997174, 33905.84999999516, 34758.72499999443, 34954.49999999428, 34985.99999999425, 34992.99999999424]"
36,4.899999999999997,1,"[17642.599999998372, 26385.674999994735, 31700.999999992506, 34024.249999991545, 34789.77499999123, 34982.72499999113]"
36,4.9999999999999964,1,"[17565.899999999983, 26341.149999999972, 31716.774999999987, 34000.12499999999, 34731.62500000001, 34937.225, 34989.49999999999]"
