Seed,Theta,A,Payoff
35,4.0,1,"[36018.274999999994, 43789.6, 40854.399999999994, 37510.375, 35599.375, 35114.274999999994, 35021.5, 35017.0]"
35,4.1,1,"[36606.274999999994, 43885.15, 41337.450000000004, 37670.375, 35785.05, 35162.875, 35039.524999999994]"
35,4.199999999999999,1,"[37109.67499999999, 44945.22499999999, 41076.674999999996, 37695.625, 35773.475000000006, 35116.9, 35018.2]"
35,4.299999999999999,1,"[37489.024999999994, 45057.024999999994, 41714.2, 37540.475000000006, 35660.2, 35073.6]"
35,4.399999999999999,1,"[37719.75, 45799.899999999994, 41977.8, 37456.85, 35549.4, 35148.1, 35042.3]"
35,4.499999999999998,1,"[38635.274999999994, 45810.69999999998, 42161.24999999999, 37604.325, 35676.45, 35073.5, 35014.275]"
35,4.599999999999998,1,"[38639.024999999994, 46428.52499999999, 42531.69999999999, 37934.19999999999, 35864.825, 35205.125, 35066.4, 35014.9]"
35,4.6999999999999975,1,"[39778.34999999999, 47138.02499999999, 42492.75, 37655.475, 35591.25, 35090.175, 35010.825]"
35,4.799999999999997,1,"[40090.39999999999, 47411.79999999999, 42683.274999999994, 37971.825, 35829.725, 35146.899999999994, 35015.475]"
35,4.899999999999997,1,"[40842.999999999985, 47825.69999999999, 42936.024999999994, 38045.825, 35981.05, 35192.95, 35070.7, 35016.1]"
35,4.9999999999999964,1,"[40956.349999999984, 48453.799999999974, 43092.374999999985, 37919.524999999994, 35821.399999999994, 35236.725, 35067.725]"
