Seed,Theta,A,Payoff
48,4.0,1,"[36260.1, 43949.5, 41007.325000000004, 37496.8, 35733.399999999994, 35171.45, 35051.0]"
48,4.1,1,"[36679.5, 44166.25, 41208.424999999996, 37217.9, 35718.35, 35231.925, 35069.2, 35017.6]"
48,4.199999999999999,1,"[37031.149999999994, 44516.84999999999, 41499.325, 37551.75, 35677.625, 35092.399999999994, 35029.625, 35014.0, 35013.075]"
48,4.299999999999999,1,"[37913.22499999999, 45169.74999999999, 41511.84999999999, 37367.15, 35459.825, 35101.0]"
48,4.399999999999999,1,"[37473.1, 45814.774999999994, 41876.925, 37521.325, 35779.475000000006, 35146.5, 35062.6]"
48,4.499999999999998,1,"[38552.42499999999, 46120.59999999999, 42034.799999999996, 37627.84999999999, 35687.275, 35217.55, 35020.0, 35014.5]"
48,4.599999999999998,1,"[39361.79999999999, 46647.124999999985, 41973.82499999999, 37574.049999999996, 35651.100000000006, 35156.899999999994, 35029.8]"
48,4.6999999999999975,1,"[39621.874999999985, 46833.82499999999, 42391.12499999999, 37832.524999999994, 35777.524999999994, 35148.625, 35042.4, 35015.3]"
48,4.799999999999997,1,"[39955.42499999999, 47958.17499999999, 42880.024999999994, 37720.9, 35646.375, 35168.3, 35047.100000000006]"
48,4.899999999999997,1,"[40828.67499999998, 48553.19999999998, 42518.0, 37519.175, 35662.925, 35124.850000000006, 35031.975]"
48,4.9999999999999964,1,"[41197.624999999985, 48242.07499999998, 42823.44999999999, 37719.0, 35703.95, 35167.725, 35046.0, 35039.5, 35023.0]"
