Seed,Theta,A,Payoff
12,4.0,1,"[37892.175, 56693.55, 68099.85, 73066.575, 74535.9, 74910.0]"
12,4.1,1,"[37779.55, 56325.125, 68106.70000000001, 73574.475, 75431.05, 75848.75, 75962.0, 75992.4]"
12,4.199999999999999,1,"[38324.924999999996, 57170.649999999994, 68827.175, 74354.57500000001, 76400.52500000002, 76854.15000000002, 76976.90000000002, 76992.30000000002]"
12,4.299999999999999,1,"[39234.524999999994, 58807.04999999999, 70624.12499999999, 75881.32499999998, 77479.42499999999, 77898.82499999998]"
12,4.399999999999999,1,"[40159.45, 60201.67499999999, 71932.42499999999, 76955.92499999999, 78551.27500000001, 78905.65000000001, 78984.20000000001]"
12,4.499999999999998,1,"[40073.94999999998, 59689.124999999985, 71527.84999999998, 77343.09999999999, 79472.44999999998, 79896.44999999998, 79975.99999999999]"
12,4.599999999999998,1,"[40076.17499999999, 60636.974999999984, 73032.29999999997, 78717.82499999995, 80483.02499999997, 80935.19999999995, 80983.79999999996]"
12,4.6999999999999975,1,"[41370.64999999999, 61689.72499999998, 74213.37499999997, 79713.84999999998, 81459.24999999999, 81934.4, 81991.79999999999]"
12,4.799999999999997,1,"[41311.54999999999, 61812.474999999984, 74734.62499999997, 80594.79999999997, 82377.94999999998, 82833.99999999997, 82958.49999999997]"
12,4.899999999999997,1,"[41509.27499999999, 62589.89999999998, 75264.82499999997, 81261.52499999997, 83336.84999999995, 83857.42499999996, 83949.59999999995]"
12,4.9999999999999964,1,"[42333.374999999985, 63733.44999999997, 76373.47499999998, 82341.29999999997, 84515.94999999998, 84974.49999999997]"
