Seed,Theta,A,Payoff
17,4.0,1,"[36544.524999999994, 43911.675, 40738.6, 37274.825, 35539.375, 35131.125, 35033.274999999994]"
17,4.1,1,"[37060.049999999996, 44672.875, 41246.95, 37177.200000000004, 35555.575, 35087.4, 35012.9]"
17,4.199999999999999,1,"[37019.57499999999, 44479.47499999999, 41457.25, 37408.424999999996, 35781.675, 35239.875, 35031.5]"
17,4.299999999999999,1,"[37725.42499999999, 45237.7, 41651.24999999999, 37618.0, 35716.175, 35143.7, 35032.5]"
17,4.399999999999999,1,"[37918.049999999996, 45065.84999999999, 42004.325, 37900.75, 35779.6, 35135.0, 35036.875, 35015.45]"
17,4.499999999999998,1,"[39282.67499999999, 46083.07499999999, 41747.799999999996, 37599.125, 35815.725, 35092.5]"
17,4.599999999999998,1,"[38467.17499999999, 46202.624999999985, 42549.94999999999, 37932.37499999999, 35716.375, 35099.5, 35046.9, 35014.9]"
17,4.6999999999999975,1,"[39556.57499999999, 46514.72499999999, 42876.424999999996, 38007.024999999994, 35845.399999999994, 35251.024999999994, 35037.7, 35015.3]"
17,4.799999999999997,1,"[39653.499999999985, 47127.17499999999, 43116.399999999994, 37892.899999999994, 35841.725000000006, 35144.350000000006]"
17,4.899999999999997,1,"[40248.599999999984, 47860.19999999999, 43389.32499999999, 37934.174999999996, 35860.524999999994, 35170.325, 35016.1]"
17,4.9999999999999964,1,"[40858.049999999974, 48339.72499999998, 43364.72499999999, 38155.59999999999, 35849.875, 35229.0, 35016.5]"
