Seed,Theta,A,Social_Welfare
31,4.0,1,"[17452.1, 26167.125, 31534.925000000003, 33949.54999999999, 34758.95000000001, 34968.725000000006, 34989.5]"
31,4.1,1,"[17315.025000000354, 26260.450000004068, 31713.975000006343, 34134.85000000735, 34805.12500000762, 34979.00000000769]"
31,4.199999999999999,1,"[17545.799999998017, 26227.77499999621, 31596.924999999574, 34016.27500000159, 34786.500000002234, 34957.55000000237, 34996.50000000241]"
31,4.299999999999999,1,"[17653.70000000203, 26242.92500000382, 31660.249999999753, 34115.02499999771, 34835.72499999711, 34965.22499999701, 34996.49999999697]"
31,4.399999999999999,1,"[17526.624999999076, 26227.574999995457, 31524.27499999325, 34031.99999999222, 34786.799999991905, 34944.07499999186, 34982.724999991835]"
31,4.499999999999998,1,"[17457.924999999992, 26303.549999999996, 31640.9, 33985.225, 34776.224999999984, 34964.549999999996]"
31,4.599999999999998,1,"[16922.150000000926, 25582.12500000452, 31203.625000006847, 33839.35000000794, 34710.62500000829, 34951.22500000839]"
31,4.6999999999999975,1,"[17460.34999999785, 26217.724999997903, 31595.925000002368, 34130.52500000448, 34787.40000000504, 34954.72500000518, 34993.450000005214]"
31,4.799999999999997,1,"[17732.500000002212, 26632.525000001202, 31781.72499999692, 34013.674999995055, 34755.44999999445, 34954.94999999428, 34985.99999999424]"
31,4.899999999999997,1,"[17309.874999998512, 26116.174999994844, 31557.27499999258, 33877.9999999916, 34685.44999999126, 34950.999999991145, 34989.49999999112]"
31,4.9999999999999964,1,"[17378.924999999992, 25923.374999999978, 31380.099999999984, 33846.19999999999, 34748.674999999996, 34961.94999999999, 34996.724999999984]"
