Seed,Theta,A,Payoff
14,4.0,1,"[37193.625, 56238.225, 68047.5, 73036.575, 74550.9, 74918.175, 74992.725]"
14,4.1,1,"[37671.25, 56477.875, 68404.9, 73794.42499999999, 75544.67499999999, 75908.79999999999, 75984.79999999999]"
14,4.199999999999999,1,"[38504.575, 57505.24999999999, 69239.67499999999, 74659.87500000001, 76515.35, 76938.85]"
14,4.299999999999999,1,"[39067.875, 58109.69999999998, 70100.32499999998, 75599.17499999999, 77455.34999999998, 77946.07499999998, 77992.42499999999]"
14,4.399999999999999,1,"[38961.97499999999, 58282.22499999999, 70685.9, 76479.0, 78495.3, 78873.82500000001, 78968.40000000001]"
14,4.499999999999998,1,"[40049.274999999994, 60203.599999999984, 71893.47499999998, 77474.69999999998, 79304.9, 79824.44999999998, 79951.99999999999, 79983.99999999999, 79991.99999999999]"
14,4.599999999999998,1,"[40748.77499999999, 61409.999999999985, 73595.47499999998, 78910.19999999995, 80611.42499999996, 80910.89999999997, 80983.79999999996, 80983.79999999996]"
14,4.6999999999999975,1,"[41043.02499999999, 61142.04999999998, 74146.94999999998, 79714.44999999998, 81403.19999999998, 81877.44999999998]"
14,4.799999999999997,1,"[40737.07499999998, 61630.87499999998, 74254.34999999998, 80470.82499999997, 82518.89999999997, 82916.99999999997, 82983.39999999997]"
14,4.899999999999997,1,"[42058.64999999998, 63293.39999999998, 76131.67499999996, 81422.62499999997, 83294.84999999996, 83873.99999999996, 83991.59999999995]"
14,4.9999999999999964,1,"[43103.999999999985, 64443.07499999997, 77294.54999999997, 82876.57499999998, 84524.44999999998, 84923.49999999997]"
