Seed,Theta,A,Payoff
27,4.0,1,"[37375.274999999994, 56028.375, 67908.675, 72834.97499999999, 74542.275, 74910.45000000001, 74985.225]"
27,4.1,1,"[37592.99999999999, 56388.025, 68298.125, 73704.35, 75468.45, 75908.8, 75985.025]"
27,4.199999999999999,1,"[38827.22499999999, 57684.075, 69319.75, 74738.00000000001, 76400.30000000002, 76907.82500000001, 76976.90000000001]"
27,4.299999999999999,1,"[39269.774999999994, 58611.44999999999, 70737.29999999999, 75778.72499999998, 77563.34999999998, 77875.49999999999, 77984.39999999998]"
27,4.399999999999999,1,"[39443.274999999994, 59367.374999999985, 71732.97499999998, 76765.19999999998, 78447.225, 78841.775, 78944.25, 78991.875]"
27,4.499999999999998,1,"[39335.79999999999, 59621.32499999998, 72042.025, 77593.34999999998, 79544.22499999998, 79952.0]"
27,4.599999999999998,1,"[40044.89999999998, 60509.84999999998, 73274.47499999998, 78741.07499999995, 80586.97499999996, 80951.39999999997]"
27,4.6999999999999975,1,"[40597.749999999985, 60613.124999999985, 73080.94999999998, 79261.34999999998, 81343.54999999999, 81827.34999999998, 81967.19999999998]"
27,4.799999999999997,1,"[41693.79999999999, 62774.07499999998, 75502.54999999999, 81008.07499999998, 82602.04999999996, 82900.39999999997, 82966.79999999996, 82983.39999999997]"
27,4.899999999999997,1,"[42518.32499999998, 63893.24999999997, 76869.07499999998, 82143.59999999996, 83580.44999999995, 83915.99999999994, 83991.59999999995]"
27,4.9999999999999964,1,"[42476.82499999998, 63445.27499999997, 76483.74999999997, 82569.29999999999, 84438.77499999998, 84880.775, 84991.49999999999]"
