Seed,Theta,A,Social_Welfare
16,4.0,1,"[17278.899999999994, 25958.375, 31354.27500000001, 34000.5, 34805.42499999999, 34961.5, 34993.0, 34996.5]"
16,4.1,1,"[17464.25000000042, 26201.675000004045, 31435.97500000622, 33878.300000007235, 34717.1750000076, 34926.50000000768]"
16,4.199999999999999,1,"[17584.999999998006, 26369.84999999618, 31740.124999999673, 34127.250000001666, 34790.67500000222, 34965.00000000238, 34996.725000002414]"
16,4.299999999999999,1,"[17895.800000002077, 26627.62500000389, 31897.899999999543, 34052.39999999777, 34752.399999997186, 34936.99999999702, 34971.99999999699, 34992.99999999699]"
16,4.399999999999999,1,"[17359.12499999915, 26003.42499999555, 31198.924999993396, 33845.22499999229, 34749.49999999191, 34947.57499999184, 34989.49999999183]"
16,4.499999999999998,1,"[17627.474999999995, 26523.799999999996, 31809.57499999999, 34073.62499999999, 34800.50000000001, 34968.275]"
16,4.599999999999998,1,"[17519.350000001177, 26222.125000004788, 31546.100000006983, 33922.30000000798, 34749.12500000831, 34961.72500000841]"
16,4.6999999999999975,1,"[17483.399999997844, 26200.324999997894, 31501.2750000023, 33841.425000004245, 34744.800000005, 34944.22500000518, 34996.27500000521]"
16,4.799999999999997,1,"[17128.725000002083, 25765.90000000193, 31164.54999999744, 33860.424999995186, 34702.124999994485, 34926.499999994296, 34985.99999999424, 34992.99999999424]"
16,4.899999999999997,1,"[17798.7499999983, 26524.69999999468, 31763.99999999249, 34035.87499999155, 34775.99999999123, 34968.49999999114]"
16,4.9999999999999964,1,"[17640.924999999992, 26368.999999999978, 31810.924999999996, 34142.14999999999, 34846.89999999999, 34979.00000000001, 34993.00000000001, 34996.49999999999]"
