Seed,Theta,A,Social_Welfare
26,4.0,1,"[17551.25, 26260.199999999997, 31646.775, 33904.5, 34733.774999999994, 34947.95, 34993.0]"
26,4.1,1,"[17424.42499999992, 26184.17499999962, 31465.449999999553, 33954.175000000054, 34728.049999999996, 34935.00000000001, 34996.5]"
26,4.199999999999999,1,"[17881.22499999821, 26498.299999998468, 31746.574999999997, 34071.00000000004, 34842.275, 34986.0]"
26,4.299999999999999,1,"[17455.250000001754, 26450.2250000016, 31829.975000000006, 34131.64999999997, 34853.90000000001, 34979.0, 34993.0]"
26,4.399999999999999,1,"[17347.274999999594, 26033.399999999914, 31466.800000000476, 33957.89999999995, 34786.725000000006, 34968.049999999996, 34996.5]"
26,4.499999999999998,1,"[17437.249999999996, 26085.224999999995, 31543.274999999994, 33954.475, 34787.4, 34951.0, 34996.5]"
26,4.599999999999998,1,"[17125.300000000527, 25653.675000000403, 31118.94999999945, 33764.72500000001, 34748.22499999999, 34961.275, 34996.5]"
26,4.6999999999999975,1,"[17399.89999999807, 26114.374999998276, 31422.324999999753, 33946.725000000064, 34808.175, 34972.450000000004]"
26,4.799999999999997,1,"[17167.625000001866, 25832.70000000183, 31429.125000000233, 33895.12499999994, 34725.30000000001, 34916.450000000004, 34989.5]"
26,4.899999999999997,1,"[17597.824999998873, 26436.84999999931, 31680.300000000465, 33999.44999999995, 34741.45, 34941.40000000001, 34979.674999999996, 34996.725000000006]"
26,4.9999999999999964,1,"[17321.699999999986, 26168.674999999985, 31492.024999999994, 33908.67499999999, 34780.399999999994, 34968.275]"
