Seed,Theta,A,Payoff
6,4.0,1,"[35644.225, 43722.525, 41170.0, 37471.95, 35743.325000000004, 35156.27500000001, 35021.0]"
6,4.1,1,"[37060.7, 44668.725, 41084.05, 37299.674999999996, 35580.975, 35159.0, 35066.299999999996, 35017.6, 35012.9]"
6,4.199999999999999,1,"[37080.575, 44732.74999999999, 41369.674999999996, 37515.375, 35670.8, 35107.8]"
6,4.299999999999999,1,"[38330.375, 44965.67499999999, 41208.775, 37606.149999999994, 35667.100000000006, 35123.0, 35038.4, 35013.7]"
6,4.399999999999999,1,"[38311.74999999999, 45540.47499999999, 41727.45, 37765.149999999994, 35900.399999999994, 35193.774999999994, 35028.2]"
6,4.499999999999998,1,"[39062.74999999999, 46627.274999999994, 41776.72499999999, 37160.95, 35527.025, 35107.45]"
6,4.599999999999998,1,"[39483.62499999999, 46791.77499999999, 42145.799999999996, 37284.825, 35658.825, 35197.9, 35071.0, 35026.3, 35026.3, 35020.6, 35014.9]"
6,4.6999999999999975,1,"[39917.39999999999, 46982.54999999999, 42290.924999999996, 37703.55, 35564.025, 35075.85, 35015.3]"
6,4.799999999999997,1,"[40100.94999999998, 47366.17499999999, 42509.825, 37466.175, 35538.05, 35047.1]"
6,4.899999999999997,1,"[39922.69999999998, 47916.17499999998, 43482.69999999999, 38060.75, 35717.025, 35150.5, 35032.2]"
6,4.9999999999999964,1,"[40339.69999999998, 48333.849999999984, 43577.97499999999, 38365.45, 35684.9, 35159.95, 35018.0]"
