Seed,Theta,A,Social_Welfare
40,4.0,1,"[17290.074999999997, 26103.074999999997, 31559.225000000006, 33967.274999999994, 34793.5, 34961.5, 34993.0]"
40,4.1,1,"[17627.174999999977, 26321.324999999557, 31559.499999999596, 33937.57500000005, 34773.84999999999, 34958.0, 34996.5]"
40,4.199999999999999,1,"[17528.199999998265, 26356.674999998493, 31652.525000000012, 33987.475000000035, 34739.075000000004, 34947.950000000004, 34979.0]"
40,4.299999999999999,1,"[17200.22500000172, 25836.42500000167, 31400.100000000108, 33833.92499999994, 34689.62500000001, 34937.0, 34979.00000000001, 34996.5]"
40,4.399999999999999,1,"[17384.174999999603, 26083.549999999886, 31535.975000000442, 33988.499999999956, 34744.725, 34972.0, 34989.5, 34996.5]"
40,4.499999999999998,1,"[17809.599999999995, 26386.849999999995, 31753.774999999994, 34019.774999999994, 34807.5, 34951.225, 34986.0, 34996.5]"
40,4.599999999999998,1,"[17360.45000000063, 26079.4250000003, 31365.07499999952, 33869.750000000044, 34683.825, 34947.95]"
40,4.6999999999999975,1,"[17356.774999998117, 26140.124999998276, 31588.97499999982, 34005.325000000055, 34769.45, 34947.725, 34993.0]"
40,4.799999999999997,1,"[17765.100000001974, 26539.150000001726, 31764.375000000153, 34052.17499999995, 34773.175, 34951.0, 34983.174999999996]"
40,4.899999999999997,1,"[17272.824999999026, 26032.27499999924, 31502.70000000048, 33928.77499999994, 34733.325000000004, 34954.27500000001, 34989.5]"
40,4.9999999999999964,1,"[17573.399999999983, 26265.399999999983, 31755.499999999985, 34055.44999999999, 34727.0, 34905.725, 34979.0, 34993.0]"
