Seed,Theta,A,Payoff
25,4.0,1,"[37326.450000000004, 55865.77500000001, 67111.2, 72428.25, 74295.225, 74827.5, 74947.5, 74992.5]"
25,4.1,1,"[37546.25, 56042.549999999996, 68340.775, 73697.425, 75438.05, 75924.0]"
25,4.199999999999999,1,"[38664.674999999996, 57676.45, 69212.85, 74577.65000000001, 76294.07500000001, 76815.65000000002, 76969.42500000002, 76984.6, 76992.30000000002]"
25,4.299999999999999,1,"[38970.59999999999, 58324.499999999985, 70201.79999999999, 75698.54999999999, 77415.67499999999, 77899.275, 77984.62499999999]"
25,4.399999999999999,1,"[39868.674999999996, 59170.17499999999, 71526.59999999999, 76954.125, 78479.95, 78897.975, 78992.32500000001]"
25,4.499999999999998,1,"[39986.67499999999, 60329.249999999985, 72350.65, 77657.34999999998, 79392.67499999999, 79904.22499999999, 79976.22499999998]"
25,4.599999999999998,1,"[41085.899999999994, 60913.79999999998, 73111.04999999997, 78788.47499999998, 80497.79999999996, 80910.89999999997]"
25,4.6999999999999975,1,"[41057.999999999985, 61474.049999999974, 73792.84999999998, 79508.17499999997, 81483.92499999999, 81926.65, 81983.82499999998]"
25,4.799999999999997,1,"[41209.94999999998, 61742.12499999998, 74252.69999999998, 80376.29999999996, 82329.04999999996, 82875.49999999996]"
25,4.899999999999997,1,"[41860.19999999998, 62390.324999999975, 75513.07499999997, 81513.14999999997, 83421.07499999995, 83908.27499999995, 83991.82499999995]"
25,4.9999999999999964,1,"[41999.54999999999, 63616.12499999998, 76592.29999999997, 82602.99999999999, 84430.49999999999, 84855.04999999999, 84940.04999999999, 84991.275]"
