Seed,Theta,A,Payoff
2,4.0,1,"[38493.975000000006, 57155.399999999994, 68318.775, 73165.425, 74581.575, 74925.45]"
2,4.1,1,"[37164.45, 55961.5, 68105.7, 73803.6, 75391.77500000001, 75855.825, 75985.025]"
2,4.199999999999999,1,"[38250.84999999999, 57574.54999999999, 69262.32500000001, 74499.0, 76399.40000000001, 76907.82500000001, 76992.30000000002]"
2,4.299999999999999,1,"[39163.649999999994, 58968.07499999999, 70685.4, 75863.47499999998, 77602.87499999999, 77945.62499999999, 77992.19999999998]"
2,4.399999999999999,1,"[39212.825, 58965.524999999994, 71425.17499999999, 76742.54999999999, 78478.825, 78881.725, 78968.4, 78992.32500000001]"
2,4.499999999999998,1,"[40045.52499999999, 59943.92499999999, 72272.67499999999, 77568.525, 79367.99999999999, 79863.99999999999, 79975.99999999999]"
2,4.599999999999998,1,"[40632.44999999999, 60800.09999999998, 72884.92499999997, 78564.59999999996, 80345.24999999996, 80846.54999999996, 80960.17499999996, 80984.24999999997, 80984.24999999997]"
2,4.6999999999999975,1,"[41666.374999999985, 61815.57499999998, 73959.02499999997, 79540.52499999998, 81361.07499999998, 81910.025]"
2,4.799999999999997,1,"[41451.849999999984, 62228.89999999998, 75006.42499999996, 80626.19999999998, 82452.64999999997, 82850.59999999998, 82975.09999999996]"
2,4.899999999999997,1,"[42191.849999999984, 62092.34999999998, 75273.29999999996, 81220.04999999996, 83218.34999999995, 83832.22499999995, 83982.97499999995]"
2,4.9999999999999964,1,"[42944.249999999985, 64398.24999999997, 77056.09999999998, 82467.44999999998, 84498.49999999997, 84940.49999999997, 84991.49999999999]"
