Seed,Theta,A,Cooperator_Frequency
18,4.0,1,"[5039, 7258, 8092, 8439, 8516, 8616, 8651, 8724, 8766, 8775, 8775, 8827, 8850, 8886, 8941, 8959, 8986, 8962, 8996, 8977, 8972, 9005, 9012, 9030, 9053, 9012, 9010, 9028, 9027, 9046, 9096, 9095, 9095, 9089, 9097, 9077, 9096, 9152, 9098, 9124, 9117, 9104, 9145, 9109, 9145, 9189, 9187, 9157, 9166, 9203, 9174, 9184, 9171, 9182, 9200, 9151, 9181, 9171, 9194, 9191, 9173, 9187, 9187, 9172, 9148, 9186, 9139, 9148, 9147, 9156, 9156, 9159, 9166, 9127, 9140, 9159, 9170, 9168, 9185, 9183, 9166, 9180, 9180, 9178, 9151, 9178, 9180, 9155, 9182, 9178, 9175, 9186, 9206, 9182, 9167, 9187, 9115, 9202, 9172, 9138, 9137, 9164, 9164, 9148, 9169, 9173, 9185, 9180, 9164, 9194, 9196, 9222, 9224, 9227, 9214, 9208, 9200, 9212, 9235, 9235, 9240, 9217, 9177, 9196, 9219, 9231, 9249, 9207, 9187, 9236, 9230, 9169, 9194, 9217, 9224, 9221, 9238, 9240, 9213, 9233, 9201, 9206, 9254, 9263, 9253, 9235, 9247, 9231, 9260, 9235, 9213, 9229, 9230, 9217, 9189, 9191, 9213, 9159, 9185, 9197, 9164, 9153, 9199, 9197, 9178, 9185, 9215, 9204, 9176, 9226, 9220, 9253, 9239, 9248, 9212, 9226, 9236, 9256, 9244, 9237, 9207, 9233, 9243, 9247, 9233, 9249, 9189, 9217, 9234, 9220, 9240, 9215, 9219, 9221, 9259, 9242, 9271, 9267, 9195, 9222, 9214, 9222, 9236, 9229, 9213, 9197, 9223, 9179, 9182, 9160, 9181, 9174, 9202, 9225, 9169, 9204, 9251, 9195, 9226, 9218, 9203, 9244, 9253, 9263, 9261, 9239, 9222, 9203, 9220, 9291, 9288, 9273, 9262, 9235, 9212, 9234, 9222, 9219, 9235, 9289, 9243, 9296, 9276, 9243, 9265, 9228, 9263, 9254, 9255, 9248]"
18,4.1,1,"[5005, 7221, 8028, 8367, 8457, 8592, 8632, 8721, 8717, 8753, 8801, 8847, 8864, 8897, 8897, 8918, 8896, 8922, 8936, 8959, 8937, 8949, 8974, 8957, 8978, 8985, 9000, 9009, 9055, 9072, 9055, 9021, 9078, 9080, 9072, 9081, 9067, 9081, 9069, 9042, 9152, 9101, 9128, 9129, 9100, 9182, 9127, 9157, 9158, 9159, 9182, 9156, 9122, 9162, 9164, 9179, 9170, 9207, 9182, 9154, 9150, 9180, 9192, 9163, 9212, 9175, 9156, 9210, 9198, 9174, 9146, 9187, 9216, 9203, 9179, 9197, 9178, 9202, 9152, 9187, 9154, 9156, 9180, 9124, 9155, 9206, 9186, 9163, 9203, 9225, 9181, 9209, 9218, 9157, 9193, 9175, 9183, 9180, 9236, 9194, 9216, 9202, 9237, 9215, 9220, 9213, 9186, 9199, 9201, 9183, 9196, 9192, 9208, 9184, 9217, 9247, 9249, 9270, 9266, 9249, 9242, 9283, 9288, 9260, 9295, 9264, 9297, 9280, 9280, 9234, 9284, 9272, 9271, 9222, 9242, 9220, 9225, 9232, 9278, 9272, 9273, 9268, 9249, 9247, 9230, 9216, 9223, 9213, 9206, 9221, 9201, 9186, 9196, 9155, 9183, 9201, 9181, 9196, 9193, 9190, 9178, 9180, 9145, 9189, 9172, 9177, 9206, 9179, 9187, 9205, 9194, 9200, 9211, 9184, 9225, 9217, 9226, 9198, 9206, 9215, 9221, 9203, 9214, 9206, 9250, 9244, 9249, 9259, 9219, 9239, 9298, 9303, 9283, 9266, 9282, 9281, 9288, 9271, 9308, 9309, 9257, 9274, 9276, 9249, 9274, 9273, 9271, 9221, 9252, 9275, 9248, 9308, 9285, 9304, 9315, 9245, 9305, 9323, 9290, 9293, 9296, 9281, 9307, 9312, 9331, 9299, 9304, 9318, 9321, 9295, 9294, 9283, 9275, 9284, 9277, 9252, 9271, 9231, 9253, 9218, 9212, 9264, 9253, 9214, 9174, 9189, 9203, 9225, 9250, 9231]"
18,4.199999999999999,1,"[4933, 7174, 7997, 8403, 8489, 8636, 8637, 8658, 8756, 8746, 8837, 8782, 8815, 8825, 8847, 8873, 8872, 8862, 8907, 8929, 8931, 8961, 8967, 9004, 8997, 9024, 9015, 9088, 9046, 9043, 9098, 9105, 9130, 9100, 9099, 9076, 9076, 9063, 9075, 9084, 9076, 9075, 9079, 9060, 9082, 9099, 9126, 9152, 9146, 9155, 9172, 9176, 9141, 9150, 9139, 9141, 9186, 9187, 9197, 9233, 9175, 9223, 9214, 9210, 9223, 9194, 9175, 9186, 9180, 9196, 9185, 9215, 9173, 9196, 9203, 9239, 9194, 9203, 9197, 9170, 9194, 9204, 9194, 9178, 9195, 9202, 9190, 9149, 9170, 9154, 9194, 9165, 9204, 9176, 9177, 9204, 9190, 9200, 9241, 9202, 9215, 9202, 9133, 9170, 9178, 9186, 9171, 9201, 9225, 9219, 9188, 9190, 9174, 9209, 9146, 9130, 9171, 9202, 9199, 9203, 9192, 9182, 9159, 9194, 9181, 9189, 9200, 9184, 9187, 9172, 9193, 9215, 9198, 9176, 9209, 9211, 9200, 9189, 9160, 9159, 9200, 9185, 9180, 9170, 9188, 9202, 9207, 9210, 9251, 9253, 9218, 9256, 9274, 9243, 9246, 9256, 9257, 9247, 9244, 9191, 9247, 9228, 9225, 9240, 9253, 9229, 9256, 9279, 9260, 9304, 9295, 9304, 9352, 9359, 9326, 9309, 9287, 9271, 9323, 9338, 9341, 9295, 9308, 9256, 9306, 9286, 9318, 9340, 9334, 9306, 9326, 9276, 9337, 9311, 9317, 9323, 9297, 9291, 9263, 9297, 9333, 9281, 9311, 9332, 9303, 9278, 9265, 9275, 9273, 9236, 9241, 9230, 9251, 9246, 9235, 9287, 9276, 9270, 9294, 9283, 9297, 9319, 9277, 9270, 9254, 9270, 9263, 9274, 9275, 9258, 9294, 9304, 9290, 9286, 9275, 9282, 9308, 9309, 9305, 9327, 9316, 9272, 9286, 9279, 9272, 9309, 9260, 9284, 9235, 9271]"
18,4.299999999999999,1,"[5121, 7301, 8101, 8384, 8516, 8580, 8665, 8696, 8785, 8751, 8806, 8876, 8873, 8915, 8982, 8968, 8956, 8978, 8963, 8993, 9006, 9064, 9056, 9013, 9005, 9053, 9069, 9033, 9026, 9074, 9055, 9072, 9052, 9074, 9042, 9103, 9122, 9124, 9115, 9085, 9125, 9100, 9113, 9145, 9122, 9123, 9114, 9088, 9128, 9129, 9123, 9133, 9157, 9142, 9142, 9145, 9172, 9187, 9190, 9183, 9179, 9183, 9191, 9152, 9201, 9202, 9194, 9203, 9255, 9244, 9272, 9246, 9237, 9224, 9232, 9242, 9234, 9233, 9225, 9182, 9207, 9176, 9145, 9232, 9209, 9228, 9155, 9166, 9151, 9151, 9184, 9188, 9207, 9203, 9184, 9189, 9140, 9168, 9213, 9176, 9229, 9209, 9185, 9185, 9193, 9202, 9212, 9168, 9232, 9199, 9239, 9219, 9173, 9201, 9220, 9247, 9249, 9265, 9264, 9275, 9286, 9273, 9297, 9293, 9284, 9280, 9234, 9282, 9252, 9265, 9298, 9277, 9313, 9322, 9310, 9297, 9282, 9261, 9269, 9267, 9270, 9259, 9202, 9234, 9237, 9255, 9238, 9272, 9275, 9244, 9251, 9252, 9239, 9252, 9221, 9271, 9247, 9241, 9249, 9241, 9245, 9239, 9245, 9210, 9175, 9199, 9229, 9224, 9237, 9248, 9245, 9242, 9255, 9283, 9271, 9289, 9278, 9268, 9257, 9246, 9234, 9205, 9277, 9233, 9265, 9265, 9274, 9219, 9254, 9271, 9254, 9250, 9260, 9262, 9256, 9254, 9255, 9289, 9251, 9261, 9221, 9219, 9247, 9247, 9283, 9241, 9223, 9193, 9201, 9227, 9213, 9237, 9227, 9264, 9234, 9204, 9234, 9238, 9236, 9229, 9215, 9237, 9168, 9206, 9202, 9233, 9204, 9206, 9180, 9225, 9244, 9235, 9265, 9218, 9240, 9238, 9253, 9244, 9207, 9225, 9243, 9226, 9216, 9255, 9238, 9231, 9247, 9245, 9229, 9219]"
18,4.399999999999999,1,"[4985, 7338, 8197, 8471, 8518, 8521, 8619, 8714, 8746, 8750, 8772, 8808, 8828, 8888, 8886, 8888, 8902, 8922, 8931, 8965, 8980, 9024, 9042, 9064, 9042, 9080, 9021, 8996, 9012, 9046, 9042, 9047, 9091, 9060, 9038, 9083, 9079, 9101, 9147, 9129, 9109, 9154, 9118, 9155, 9146, 9164, 9186, 9138, 9158, 9140, 9159, 9119, 9131, 9114, 9150, 9138, 9192, 9169, 9157, 9188, 9218, 9190, 9203, 9229, 9187, 9237, 9200, 9185, 9168, 9179, 9198, 9190, 9203, 9199, 9170, 9205, 9240, 9184, 9177, 9181, 9185, 9197, 9200, 9216, 9186, 9151, 9155, 9178, 9181, 9204, 9142, 9118, 9181, 9187, 9197, 9195, 9187, 9197, 9232, 9216, 9197, 9193, 9206, 9201, 9239, 9221, 9241, 9200, 9221, 9211, 9186, 9211, 9228, 9220, 9236, 9193, 9186, 9149, 9197, 9229, 9156, 9144, 9142, 9173, 9184, 9202, 9157, 9198, 9219, 9183, 9229, 9178, 9207, 9193, 9216, 9226, 9240, 9252, 9242, 9283, 9253, 9242, 9230, 9263, 9266, 9249, 9245, 9272, 9242, 9246, 9240, 9202, 9219, 9234, 9174, 9214, 9200, 9246, 9209, 9183, 9189, 9206, 9192, 9182, 9226, 9165, 9175, 9156, 9199, 9145, 9157, 9240, 9206, 9229, 9242, 9219, 9224, 9254, 9248, 9257, 9258, 9241, 9208, 9248, 9265, 9230, 9271, 9243, 9237, 9266, 9242, 9270, 9217, 9211, 9223, 9213, 9229, 9227, 9275, 9241, 9244, 9203, 9223, 9237, 9251, 9218, 9237, 9247, 9259, 9268, 9283, 9244, 9217, 9239, 9241, 9222, 9218, 9229, 9225, 9236, 9236, 9220, 9208, 9187, 9191, 9221, 9210, 9202, 9231, 9226, 9264, 9270, 9235, 9255, 9273, 9278, 9242, 9227, 9271, 9254, 9267, 9269, 9249, 9264, 9255, 9252, 9243, 9236, 9216, 9242]"
18,4.499999999999998,1,"[5013, 7261, 8136, 8459, 8532, 8585, 8710, 8716, 8782, 8789, 8797, 8810, 8867, 8886, 8944, 8931, 8938, 8982, 8986, 9006, 9012, 8971, 9041, 9011, 9036, 9015, 9111, 9047, 9047, 9039, 9065, 9101, 9119, 9094, 9116, 9074, 9103, 9117, 9129, 9122, 9149, 9153, 9136, 9111, 9114, 9087, 9094, 9106, 9095, 9095, 9091, 9110, 9118, 9085, 9100, 9072, 9090, 9109, 9074, 9101, 9114, 9090, 9138, 9109, 9143, 9162, 9193, 9156, 9186, 9141, 9162, 9192, 9190, 9175, 9199, 9213, 9209, 9167, 9175, 9182, 9185, 9168, 9190, 9126, 9135, 9093, 9105, 9110, 9117, 9129, 9123, 9153, 9151, 9199, 9207, 9202, 9218, 9182, 9181, 9215, 9243, 9204, 9231, 9176, 9169, 9237, 9218, 9175, 9192, 9182, 9122, 9144, 9137, 9088, 9091, 9141, 9129, 9101, 9124, 9111, 9095, 9098, 9151, 9093, 9124, 9139, 9167, 9131, 9135, 9146, 9146, 9169, 9207, 9162, 9196, 9190, 9112, 9165, 9101, 9112, 9146, 9100, 9137, 9123, 9124, 9161, 9147, 9138, 9169, 9168, 9179, 9141, 9137, 9155, 9179, 9146, 9160, 9130, 9110, 9099, 9135, 9096, 9109, 9153, 9108, 9139, 9187, 9140, 9148, 9172, 9207, 9172, 9173, 9193, 9173, 9183, 9174, 9200, 9224, 9233, 9227, 9229, 9256, 9270, 9239, 9280, 9271, 9272, 9237, 9246, 9271, 9257, 9266, 9295, 9263, 9246, 9270, 9275, 9240, 9212, 9220, 9214, 9233, 9214, 9226, 9240, 9224, 9291, 9280, 9229, 9247, 9264, 9257, 9251, 9304, 9309, 9305, 9272, 9268, 9282, 9279, 9287, 9303, 9275, 9274, 9300, 9327, 9292, 9267, 9276, 9263, 9288, 9291, 9256, 9266, 9265, 9236, 9260, 9300, 9268, 9252, 9249, 9276, 9288, 9257, 9277, 9308, 9325, 9321, 9284]"
18,4.599999999999998,1,"[5009, 7312, 8115, 8381, 8494, 8545, 8634, 8670, 8765, 8820, 8858, 8827, 8902, 8884, 8892, 8927, 8964, 8979, 9040, 8996, 9026, 9041, 9026, 9007, 9095, 9051, 9087, 9060, 9050, 9134, 9109, 9081, 9087, 9108, 9144, 9105, 9143, 9128, 9096, 9077, 9080, 9073, 9061, 9094, 9159, 9127, 9114, 9079, 9070, 9094, 9096, 9101, 9120, 9089, 9045, 9089, 9050, 9102, 9104, 9067, 9085, 9109, 9119, 9099, 9162, 9167, 9169, 9162, 9148, 9161, 9137, 9143, 9123, 9139, 9166, 9169, 9187, 9167, 9154, 9180, 9185, 9160, 9187, 9139, 9180, 9201, 9237, 9206, 9217, 9264, 9275, 9257, 9248, 9264, 9264, 9261, 9300, 9262, 9250, 9270, 9253, 9285, 9300, 9268, 9281, 9245, 9242, 9243, 9220, 9265, 9219, 9184, 9184, 9203, 9263, 9263, 9264, 9254, 9268, 9275, 9241, 9254, 9263, 9287, 9288, 9299, 9303, 9311, 9324, 9290, 9331, 9302, 9302, 9302, 9301, 9287, 9304, 9333, 9324, 9359, 9358, 9327, 9368, 9341, 9343, 9341, 9311, 9327, 9323, 9331, 9317, 9362, 9337, 9345, 9349, 9332, 9327, 9305, 9300, 9275, 9287, 9269, 9277, 9256, 9254, 9293, 9252, 9243, 9215, 9193, 9163, 9175, 9199, 9178, 9191, 9182, 9189, 9167, 9107, 9186, 9191, 9205, 9204, 9198, 9194, 9146, 9120, 9180, 9174, 9133, 9178, 9206, 9197, 9171, 9173, 9204, 9222, 9171, 9198, 9236, 9211, 9212, 9228, 9221, 9203, 9285, 9229, 9254, 9255, 9262, 9248, 9234, 9244, 9229, 9214, 9211, 9237, 9203, 9184, 9232, 9185, 9167, 9187, 9186, 9225, 9199, 9231, 9205, 9215, 9217, 9215, 9214, 9154, 9198, 9214, 9208, 9234, 9213, 9202, 9212, 9196, 9189, 9190, 9176, 9211, 9236, 9207, 9220, 9253, 9246]"
18,4.6999999999999975,1,"[4950, 7232, 8089, 8405, 8556, 8574, 8670, 8702, 8810, 8801, 8862, 8860, 8888, 8923, 8932, 8903, 8903, 8863, 8901, 8946, 8981, 8990, 8956, 8971, 8978, 8939, 8963, 8993, 8987, 8973, 9001, 8976, 8992, 9047, 9026, 9048, 9071, 9033, 9053, 9056, 9089, 9119, 9128, 9105, 9098, 9132, 9135, 9113, 9112, 9097, 9122, 9110, 9147, 9134, 9145, 9167, 9152, 9133, 9129, 9114, 9109, 9121, 9139, 9139, 9182, 9130, 9154, 9126, 9135, 9148, 9160, 9134, 9156, 9180, 9131, 9147, 9147, 9163, 9145, 9152, 9120, 9156, 9174, 9114, 9126, 9134, 9125, 9147, 9145, 9132, 9174, 9194, 9150, 9165, 9134, 9149, 9112, 9188, 9174, 9191, 9189, 9157, 9157, 9174, 9156, 9154, 9111, 9159, 9136, 9144, 9134, 9164, 9127, 9133, 9140, 9132, 9174, 9181, 9220, 9209, 9196, 9233, 9244, 9273, 9235, 9228, 9245, 9207, 9221, 9249, 9251, 9240, 9230, 9241, 9239, 9233, 9247, 9237, 9253, 9243, 9230, 9212, 9247, 9232, 9201, 9162, 9183, 9195, 9191, 9199, 9184, 9186, 9209, 9210, 9162, 9202, 9177, 9192, 9147, 9119, 9141, 9198, 9169, 9230, 9203, 9211, 9214, 9209, 9225, 9264, 9252, 9226, 9256, 9232, 9236, 9202, 9202, 9189, 9202, 9164, 9223, 9184, 9211, 9212, 9183, 9194, 9180, 9179, 9171, 9124, 9128, 9182, 9165, 9164, 9155, 9132, 9188, 9155, 9159, 9190, 9150, 9156, 9173, 9197, 9181, 9230, 9204, 9192, 9206, 9170, 9200, 9160, 9201, 9204, 9234, 9213, 9183, 9265, 9229, 9262, 9238, 9254, 9256, 9276, 9231, 9236, 9250, 9267, 9282, 9267, 9277, 9243, 9285, 9264, 9275, 9283, 9303, 9314, 9305, 9315, 9273, 9300, 9272, 9319, 9274, 9293, 9294, 9276, 9315, 9334]"
18,4.799999999999997,1,"[5002, 7235, 7995, 8337, 8493, 8573, 8661, 8740, 8694, 8746, 8767, 8832, 8813, 8847, 8884, 8934, 8929, 8931, 8896, 8987, 8968, 8975, 9014, 8960, 9038, 9032, 8974, 9071, 9045, 9031, 9035, 8992, 8990, 8985, 9029, 9017, 9037, 9077, 9033, 9041, 9083, 9084, 9115, 9152, 9098, 9107, 9134, 9145, 9150, 9160, 9125, 9160, 9169, 9212, 9220, 9201, 9200, 9213, 9213, 9184, 9219, 9235, 9206, 9215, 9190, 9232, 9195, 9207, 9157, 9188, 9177, 9226, 9214, 9175, 9200, 9148, 9193, 9159, 9192, 9216, 9179, 9158, 9141, 9145, 9168, 9156, 9184, 9138, 9149, 9139, 9131, 9161, 9139, 9177, 9205, 9207, 9200, 9173, 9207, 9209, 9189, 9188, 9224, 9198, 9183, 9133, 9161, 9127, 9157, 9169, 9169, 9175, 9196, 9206, 9223, 9230, 9248, 9240, 9250, 9234, 9168, 9188, 9179, 9190, 9185, 9180, 9237, 9231, 9235, 9239, 9218, 9225, 9163, 9192, 9184, 9217, 9207, 9266, 9235, 9248, 9229, 9243, 9197, 9180, 9217, 9257, 9197, 9237, 9236, 9210, 9193, 9211, 9179, 9193, 9172, 9198, 9151, 9159, 9165, 9147, 9157, 9163, 9162, 9159, 9154, 9198, 9142, 9159, 9162, 9161, 9186, 9153, 9155, 9175, 9192, 9151, 9128, 9136, 9137, 9158, 9151, 9147, 9180, 9169, 9139, 9146, 9129, 9136, 9169, 9189, 9131, 9164, 9119, 9138, 9164, 9189, 9184, 9175, 9152, 9173, 9187, 9155, 9159, 9168, 9189, 9182, 9174, 9162, 9151, 9186, 9175, 9214, 9155, 9216, 9177, 9223, 9184, 9204, 9159, 9205, 9190, 9216, 9225, 9223, 9211, 9190, 9176, 9182, 9191, 9222, 9225, 9221, 9215, 9180, 9183, 9180, 9217, 9162, 9215, 9255, 9223, 9230, 9223, 9236, 9223, 9218, 9242, 9237, 9195, 9232]"
18,4.899999999999997,1,"[4927, 7139, 8063, 8348, 8508, 8564, 8654, 8657, 8717, 8739, 8774, 8839, 8874, 8903, 8895, 8917, 8957, 8967, 8961, 8958, 8960, 8975, 9023, 9055, 9072, 9102, 9087, 9090, 9142, 9128, 9126, 9128, 9125, 9122, 9173, 9188, 9151, 9165, 9195, 9175, 9158, 9170, 9134, 9163, 9208, 9208, 9179, 9170, 9212, 9197, 9188, 9187, 9202, 9204, 9225, 9252, 9279, 9254, 9248, 9292, 9273, 9203, 9242, 9241, 9234, 9226, 9197, 9190, 9208, 9222, 9210, 9234, 9194, 9212, 9224, 9242, 9178, 9231, 9208, 9200, 9210, 9219, 9235, 9231, 9192, 9204, 9203, 9194, 9225, 9246, 9237, 9256, 9238, 9280, 9247, 9237, 9159, 9164, 9196, 9173, 9180, 9214, 9209, 9183, 9234, 9199, 9202, 9199, 9227, 9184, 9179, 9194, 9178, 9187, 9178, 9173, 9213, 9216, 9219, 9211, 9211, 9178, 9171, 9195, 9182, 9198, 9180, 9153, 9169, 9138, 9146, 9208, 9174, 9186, 9218, 9174, 9203, 9219, 9202, 9204, 9227, 9203, 9237, 9195, 9221, 9193, 9217, 9209, 9236, 9214, 9207, 9206, 9209, 9248, 9184, 9183, 9205, 9243, 9260, 9233, 9224, 9228, 9167, 9232, 9242, 9193, 9212, 9232, 9198, 9235, 9217, 9203, 9204, 9194, 9187, 9184, 9203, 9223, 9244, 9222, 9216, 9194, 9228, 9187, 9211, 9225, 9206, 9214, 9190, 9196, 9211, 9178, 9175, 9211, 9180, 9129, 9175, 9197, 9180, 9202, 9239, 9192, 9212, 9184, 9179, 9226, 9167, 9216, 9231, 9225, 9208, 9210, 9177, 9205, 9159, 9171, 9161, 9159, 9190, 9139, 9154, 9152, 9181, 9146, 9171, 9159, 9188, 9195, 9184, 9200, 9215, 9234, 9242, 9207, 9253, 9258, 9227, 9258, 9223, 9266, 9234, 9243, 9233, 9264, 9254, 9251, 9285, 9248, 9287, 9281]"
