Seed,Theta,A,Social_Welfare
1,4.0,1,"[17463.875, 26124.950000000004, 31432.300000000003, 33955.95, 34775.55, 34965.0, 34993.225]"
1,4.1,1,"[17132.749999999873, 26159.524999999743, 31681.249999999614, 34030.650000000045, 34772.2, 34950.775, 34989.275]"
1,4.199999999999999,1,"[17758.499999998225, 26500.149999998506, 31765.800000000054, 34067.675000000025, 34787.25, 34961.95]"
1,4.299999999999999,1,"[17612.975000001785, 26290.70000000158, 31637.950000000063, 34039.22499999996, 34759.925, 34940.725, 34989.50000000001]"
1,4.399999999999999,1,"[17328.94999999959, 26163.774999999703, 31673.450000000437, 34118.67499999996, 34828.725000000006, 34965.0, 34996.5]"
1,4.499999999999998,1,"[17532.774999999998, 26302.424999999992, 31829.449999999997, 34115.174999999996, 34794.4, 34975.95, 34996.725]"
1,4.599999999999998,1,"[17461.075000000747, 26488.600000000246, 31679.624999999553, 33982.17500000004, 34734.675, 34950.99999999999, 34993.0]"
1,4.6999999999999975,1,"[17487.47499999809, 26114.299999998257, 31344.124999999767, 33729.65000000007, 34626.09999999999, 34905.875, 34986.0]"
1,4.799999999999997,1,"[17713.17500000197, 26503.700000001725, 31816.850000000166, 34157.99999999998, 34761.775, 34929.775, 34989.5, 34996.5]"
1,4.899999999999997,1,"[17561.574999998866, 26378.674999999228, 31727.650000000474, 34114.87499999995, 34766.175, 34947.725, 34993.0]"
1,4.9999999999999964,1,"[17162.924999999985, 25897.699999999986, 31240.19999999999, 33835.625, 34660.275, 34929.55, 34975.5, 34996.5]"
