Seed,Theta,A,Payoff
3,4.0,1,"[36674.825, 44119.399999999994, 40607.425, 37120.225, 35566.55, 35141.774999999994, 35012.5]"
3,4.1,1,"[36432.5, 44165.774999999994, 41641.5, 37382.55, 35591.45, 35090.3]"
3,4.199999999999999,1,"[36955.5, 44771.174999999996, 41340.524999999994, 37563.925, 35642.825, 35175.2, 35059.025, 35013.3]"
3,4.299999999999999,1,"[37439.375, 45337.149999999994, 41569.049999999996, 37250.399999999994, 35698.524999999994, 35185.600000000006, 35027.4]"
3,4.399999999999999,1,"[38374.99999999999, 45614.12499999999, 41513.549999999996, 37484.625, 35691.149999999994, 35169.975000000006, 35014.1]"
3,4.499999999999998,1,"[38075.22499999999, 46135.899999999994, 42476.47499999999, 37946.025, 35813.75, 35139.9]"
3,4.599999999999998,1,"[39129.29999999999, 46540.17499999999, 42035.649999999994, 37591.399999999994, 35583.425, 35115.525, 35043.399999999994, 35016.0]"
3,4.6999999999999975,1,"[38735.67499999999, 47028.52499999999, 42569.95, 37729.149999999994, 35737.0, 35171.9, 35030.375]"
3,4.799999999999997,1,"[40001.04999999999, 47096.04999999999, 42815.649999999994, 37812.649999999994, 35795.475, 35111.425, 35015.7]"
3,4.899999999999997,1,"[40885.79999999999, 47551.47499999999, 42892.299999999996, 38177.8, 35893.175, 35274.4, 35079.8, 35039.9, 35016.1]"
3,4.9999999999999964,1,"[40172.19999999998, 48104.29999999998, 43576.57499999999, 38178.399999999994, 35907.274999999994, 35122.0]"
