Seed,Theta,A,Payoff
24,4.0,1,"[37927.125, 55972.875, 67385.325, 72655.875, 74543.85, 74932.5, 74992.5]"
24,4.1,1,"[38365.024999999994, 56892.100000000006, 68605.65, 73802.925, 75498.85, 75901.2, 75984.57499999998]"
24,4.199999999999999,1,"[38051.825, 57242.774999999994, 69422.45, 74743.3, 76584.20000000001, 76953.80000000002]"
24,4.299999999999999,1,"[39073.2, 58654.04999999999, 70465.04999999999, 75772.34999999998, 77447.09999999999, 77867.4, 77976.37499999999]"
24,4.399999999999999,1,"[39573.674999999996, 59483.774999999994, 71651.275, 76780.1, 78494.85, 78912.875]"
24,4.499999999999998,1,"[39647.54999999999, 59094.79999999999, 71702.49999999999, 77359.09999999998, 79368.67499999999, 79903.92499999999, 79976.29999999999]"
24,4.599999999999998,1,"[40592.92499999999, 60911.92499999998, 73239.89999999997, 78765.52499999997, 80498.92499999996, 80959.72499999996]"
24,4.6999999999999975,1,"[40843.89999999999, 61755.84999999998, 74161.92499999999, 79933.59999999998, 81566.07499999998, 81885.19999999998, 81983.59999999999, 81983.59999999999]"
24,4.799999999999997,1,"[42113.44999999998, 62465.34999999998, 74706.94999999998, 80484.19999999997, 82410.47499999998, 82850.37499999997, 82966.57499999997]"
24,4.899999999999997,1,"[42121.27499999998, 62820.07499999998, 75592.49999999997, 81674.09999999998, 83412.67499999996, 83874.44999999995, 83983.42499999996]"
24,4.9999999999999964,1,"[41970.14999999998, 62868.72499999998, 76575.14999999997, 82348.22499999998, 84396.94999999998, 84932.22499999999]"
