Seed,Theta,A,Social_Welfare
3,4.0,1,"[17722.824999999997, 26718.574999999997, 31879.899999999994, 34115.09999999999, 34771.67499999999, 34947.274999999994, 34986.0]"
3,4.1,1,"[17383.900000000383, 25874.37500000391, 31271.67500000616, 33864.87500000724, 34747.77500000761, 34951.00000000769, 34996.5000000077]"
3,4.199999999999999,1,"[17421.299999998046, 26223.29999999622, 31792.67499999972, 34091.72500000164, 34768.77500000221, 34958.22500000237, 34993.000000002394]"
3,4.299999999999999,1,"[17435.775000001984, 25951.725000003746, 31170.800000000163, 33772.549999997995, 34698.77499999723, 34940.04999999702, 34982.49999999699]"
3,4.399999999999999,1,"[17668.599999999016, 26279.499999995438, 31664.4499999932, 33978.89999999224, 34747.77499999193, 34936.54999999184, 34968.27499999184, 34992.99999999182]"
3,4.499999999999998,1,"[17213.224999999995, 25953.975, 31408.924999999996, 33928.849999999984, 34808.4, 34982.724999999984]"
3,4.599999999999998,1,"[17509.300000001174, 26305.900000004818, 31678.725000007056, 34041.67500000802, 34782.32500000832, 34961.05000000839, 34996.725000008424]"
3,4.6999999999999975,1,"[17157.97499999791, 25952.19999999769, 31303.350000002123, 33837.85000000425, 34698.32500000497, 34930.22500000515, 34983.175000005205, 34993.450000005214]"
3,4.799999999999997,1,"[17599.45000000218, 26158.175000001604, 31146.149999997433, 33700.47499999532, 34661.39999999451, 34937.22499999429, 34989.49999999425, 34996.49999999424]"
3,4.899999999999997,1,"[17743.09999999832, 26560.449999994657, 31823.649999992464, 34068.77499999152, 34772.274999991234, 34957.77499999114, 34989.49999999112, 34996.49999999112]"
3,4.9999999999999964,1,"[17232.199999999986, 26065.824999999975, 31403.32499999999, 33830.174999999996, 34680.599999999984, 34944.224999999984, 34996.724999999984]"
