Seed,Theta,A,Social_Welfare
48,4.0,1,"[17468.1, 26025.5, 31439.325000000004, 33804.8, 34661.399999999994, 34923.45, 34979.0]"
48,4.1,1,"[17524.299999999956, 26212.34999999953, 31593.92499999957, 33978.900000000045, 34693.34999999999, 34916.225000000006, 34979.0, 34993.0]"
48,4.199999999999999,1,"[17484.349999998278, 25910.849999998438, 31221.924999999886, 33809.55000000006, 34736.825, 34957.99999999999, 34979.225, 34993.0, 34996.274999999994]"
48,4.299999999999999,1,"[17750.52500000177, 26555.05000000151, 31755.15000000001, 34060.44999999996, 34836.325, 34972.0]"
48,4.399999999999999,1,"[17202.29999999967, 26058.774999999834, 31448.92500000047, 33935.324999999946, 34692.67500000001, 34926.5, 34979.0]"
48,4.499999999999998,1,"[17546.424999999992, 26293.599999999995, 31572.299999999996, 33960.34999999999, 34751.275, 34929.55, 34993.0, 34996.5]"
48,4.599999999999998,1,"[17705.000000000742, 26448.525000000278, 31656.024999999558, 34027.45000000004, 34772.5, 34954.49999999999, 34993.0]"
48,4.6999999999999975,1,"[17616.47499999807, 26257.224999998296, 31604.624999999814, 33978.52500000005, 34748.22499999999, 34951.225, 34986.0, 34996.5]"
48,4.799999999999997,1,"[17414.625000001943, 26367.7750000018, 31729.625000000226, 34039.29999999995, 34787.175, 34947.5, 34989.50000000001]"
48,4.899999999999997,1,"[17636.974999998816, 26493.399999999154, 31987.900000000423, 34187.17499999997, 34810.325000000004, 34968.05, 34992.775]"
48,4.9999999999999964,1,"[17657.62499999999, 26457.074999999986, 31773.44999999999, 34069.0, 34793.95, 34947.725, 34986.0, 34989.5, 34993.0]"
